SNIPPET: 0007
dried	B-WORKUP
with	O
magnesium	B-OTHER_COMPOUND
sulfate	I-OTHER_COMPOUND
anhydrous	O
,	O
filtered	O
,	O
and	O
then	O
concentrated	O
under	O
reduced	O
pressure	O
.	O
The	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
was	O
used	B-REACTION_STEP
without	O
further	O
purification	O
(	O
0.150	B-YIELD_OTHER
g	I-YIELD_OTHER
,	O
94.9%	B-YIELD_PERCENT
)	O
as	O
colorless	O
oil	O
.	O
SNIPPET: 0036
Intermediate	O
6B	B-EXAMPLE_LABEL
5-bromo-3-(((tert-butyldimethylsilyl)oxy)methyl)-2-methoxypyridine	B-REACTION_PRODUCT
(5-Bromo-2-methoxypyridin-3-yl)methanol	B-STARTING_MATERIAL
(	O
1.876	O
g	O
,	O
8.60	O
mmol	O
)	O
,	O
tert-butyldimethylsilyl	B-STARTING_MATERIAL
chloride	I-STARTING_MATERIAL
(	O
1.556	O
g	O
,	O
10.32	O
mmol	O
)	O
,	O
and	O
imidazole	B-REAGENT_CATALYST
(	O
0.879	O
g	O
,	O
12.91	O
mmol	O
)	O
were	O
stirred	B-REACTION_STEP
in	O
CH2Cl2	B-SOLVENT
(	O
35	O
mL	O
)	O
overnight	O
at	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
.	O
After	O
this	O
time	O
,	O
5	O
mL	O
of	O
CH3OH	B-OTHER_COMPOUND
was	O
added	B-WORKUP
to	O
quench	O
the	O
reaction	O
,	O
and	O
the	O
reaction	O
mixture	O
was	O
stirred	B-WORKUP
at	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
for	O
10	B-TIME
minutes	I-TIME
.	O
The	O
mixture	O
was	O
diluted	B-WORKUP
with	O
CH2Cl2	B-OTHER_COMPOUND
and	O
washed	B-WORKUP
twice	O
with	O
saturated	O
aqueous	B-OTHER_COMPOUND
NaHCO3	B-OTHER_COMPOUND
solution	O
and	O
once	O
with	O
brine	B-OTHER_COMPOUND
.	O
The	O
organic	O
solution	O
was	O
dried	B-WORKUP
over	O
Na2SO4	B-OTHER_COMPOUND
,	O
filtered	O
,	O
and	O
concentrated	O
to	O
afford	B-REACTION_STEP
the	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
5-bromo-3-(((tert-butyldimethylsilyl)oxy)methyl)-2-methoxypyridine	B-REACTION_PRODUCT
(	O
2.71	B-YIELD_OTHER
g	I-YIELD_OTHER
,	O
95%	B-YIELD_PERCENT
yield	O
)	O
.	O
SNIPPET: 0042
Preparation	O
of	O
(1S,3R)-1-(5-bromo-3-fluoropyridin-2-yl)-2-((1-fluorocyclopropyl)methyl)-3,5-dimethyl-1,2,3,4-tetrahydroisoquinolin-6-amine	B-REACTION_PRODUCT
Hydroxylamine	B-REAGENT_CATALYST
hydrochloride	I-REAGENT_CATALYST
(	O
0.174	O
g	O
,	O
2.51	O
mmol	O
)	O
was	O
added	B-REACTION_STEP
to	O
1-(5-bromo-3-fluoropyridin-2-yl)-N-((1S,3R)-1-(5-bromo-3-fluoropyridin-2-yl)-2-((1-fluorocyclopropyl)methyl)-3,5-dimethyl-1,2,3,4-tetrahydroisoquinolin-6-yl)methanimine	B-STARTING_MATERIAL
(	O
1.53	O
g	O
,	O
2.51	O
mmol	O
)	O
and	O
potassium	B-REAGENT_CATALYST
acetate	I-REAGENT_CATALYST
(	O
0.62	O
g	O
,	O
6.27	O
mmol	O
)	O
in	O
MeOH	B-SOLVENT
(	O
12	O
mL	O
)	O
.	O
The	O
resulting	O
solution	O
was	O
stirred	B-REACTION_STEP
at	O
20°	B-TEMPERATURE
C	I-TEMPERATURE
.	O
for	O
5	B-TIME
hours	I-TIME
.	O
The	O
reaction	O
mixture	O
was	O
concentrated	O
and	O
diluted	B-WORKUP
with	O
DCM	B-OTHER_COMPOUND
(	O
75	O
mL	O
)	O
and	O
washed	B-WORKUP
sequentially	O
with	O
NaOH	B-OTHER_COMPOUND
(	O
2M	O
,	O
75	O
mL	O
)	O
and	O
saturated	O
aqueous	B-OTHER_COMPOUND
sodium	B-OTHER_COMPOUND
chloride	I-OTHER_COMPOUND
(	O
50	O
mL	O
)	O
.	O
The	O
organic	O
layer	O
was	O
dried	B-WORKUP
with	O
MgSO4	B-OTHER_COMPOUND
,	O
filtered	O
and	O
evaporated	O
to	O
afford	O
crude	O
product	O
which	O
was	O
purified	B-WORKUP
by	O
flash	O
silica	B-OTHER_COMPOUND
chromatography	O
,	O
elution	O
gradient	O
0	O
to	O
20	O
%	O
EtOAc	B-OTHER_COMPOUND
in	O
heptane	B-OTHER_COMPOUND
.	O
Product	O
containing	O
fractions	O
were	O
evaporated	O
to	O
dryness	O
to	O
afford	B-REACTION_STEP
(1S,3R)-1-(5-bromo-3-fluoropyridin-2-yl)-2-((1-fluorocyclopropyl)methyl)-3,5-dimethyl-1,2,3,4-tetrahydroisoquinolin-6-amine	B-REACTION_PRODUCT
(	O
0.672	B-YIELD_OTHER
g	I-YIELD_OTHER
,	O
63%	B-YIELD_PERCENT
)	O
as	O
a	O
colourless	O
gum	O
.	O
SNIPPET: 0013
Step	O
5	B-EXAMPLE_LABEL
(E)-methyl3-(4-((1R,3R/1S,3S)-6-(1-ethyl-1H-pyrazol-4-yl)-2-(2-fluoro-2-methylpropyl)-3-methyl-1,2,3,4-tetrahydrobenzofuro[2,3-c]pyridin-1-yl)-3,5-difluoroph	B-REACTION_PRODUCT
enyl)acrylate	I-REACTION_PRODUCT
(E)-methyl	B-STARTING_MATERIAL
3-(4-((1R,3R/1S,3S)-6-bromo-2-(2-fluoro-2-methylpropyl)-3-methyl-1,2,3,4-tetrahydrobenzofuro[2,3-c]pyridin-1-yl)-3,5-difluorophenyl)acrylate	I-STARTING_MATERIAL
76e	B-STARTING_MATERIAL
(	O
200	O
mg	O
,	O
0.373	O
mmol	O
)	O
,	O
1-ethyl-4-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)-1H-pyrazole	B-STARTING_MATERIAL
17a	B-STARTING_MATERIAL
(	O
166	O
mg	O
,	O
0.746	O
mmol	O
)	O
and	O
potassium	B-REAGENT_CATALYST
carbonate	I-REAGENT_CATALYST
(	O
154	O
mg	O
,	O
1.119	O
mmol	O
)	O
were	O
dissolved	B-REACTION_STEP
in	O
6	O
mL	O
of	O
a	O
mixture	O
of	O
1,4-dioxane	B-SOLVENT
and	O
water	B-SOLVENT
(	O
V/V=5:1	O
)	O
,	O
then	O
[1,1'-bis(diphenylphosphino)ferrocene]dichloropalladium	B-REAGENT_CATALYST
(II)	I-REAGENT_CATALYST
(	O
27mg	O
,	O
0.037mmol	O
)	O
was	O
added	B-REACTION_STEP
.	O
The	O
mixture	O
was	O
warmed	B-REACTION_STEP
up	O
to	O
85°C	B-TEMPERATURE
and	O
was	O
stirred	B-REACTION_STEP
for	O
12	B-TIME
hours	I-TIME
,	O
then	O
the	O
reaction	O
was	O
stopped	O
.	O
The	O
reaction	O
solution	O
was	O
cooled	B-WORKUP
to	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
and	O
filtered	O
.	O
The	O
filtrate	O
was	O
concentrated	O
under	O
reduced	O
pressure	O
.	O
The	O
residue	O
was	O
purified	B-WORKUP
by	O
silica	B-OTHER_COMPOUND
gel	I-OTHER_COMPOUND
column	O
chromatography	O
with	O
elution	O
system	O
B	O
to	O
obtain	B-REACTION_STEP
the	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
(E)-methyl	B-REACTION_PRODUCT
3-(4-((1R,3R/1S,3S)-6-(1-ethyl-1H-pyrazol-4-yl)-2-(2-fluoro-2-methylpropyl)-3-methyl-1,2,3,4-tetrahydrobenzofuro[2,3-c]pyridin-1-yl)-3,5-difluoroph	I-REACTION_PRODUCT
enyl)acrylate	I-REACTION_PRODUCT
76f	B-REACTION_PRODUCT
(	O
110	B-YIELD_OTHER
mg	I-YIELD_OTHER
,	O
yield	O
53%	B-YIELD_PERCENT
)	O
as	O
a	O
yellow	O
oil	O
.	O
SNIPPET: 0027
step	O
4	B-EXAMPLE_LABEL
In	O
the	O
same	O
manner	O
as	O
in	O
step	O
1	O
of	O
Reference	O
Example	O
17	O
,	O
7,8-dihydro-5H-thiopyrano[4,3-b]pyridine-3-carboxylic	B-REACTION_PRODUCT
acid	I-REACTION_PRODUCT
hydrochloride	I-REACTION_PRODUCT
(	O
901	B-YIELD_OTHER
mg	I-YIELD_OTHER
,	O
78%	B-YIELD_PERCENT
)	O
was	O
obtained	B-REACTION_STEP
from	O
7,8-dihydro-5H-thiopyrano[4,3-b]pyridine-3-carbonitrile	B-STARTING_MATERIAL
(	O
874	O
mg	O
,	O
4.96	O
mmol	O
)	O
obtained	O
above	O
.	O
SNIPPET: 0045
Preparation	O
of	O
(6S,8R)-6-(5-bromopyridin-2-yl)-7-(2,2-difluoroethyl)-8-methyl-6,7,8,9-tetrahydro-3H-pyrazolo[4,3-f]isoquinoline	B-REACTION_PRODUCT
Acetic	B-REAGENT_CATALYST
acid	I-REAGENT_CATALYST
(	O
541	O
mg	O
,	O
9.01	O
mmol	O
)	O
was	O
added	B-REACTION_STEP
to	O
a	O
stirred	O
solution	O
of	O
(1S,3R)-1-(5-bromopyridin-2-yl)-2-(2,2-difluoroethyl)-3,5-dimethyl-1,2,3,4-tetrahydroisoquinolin-6-amine	B-STARTING_MATERIAL
(	O
714	O
mg	O
,	O
1.80	O
mmol	O
)	O
in	O
CHCl3	B-SOLVENT
(	O
8	O
mL	O
)	O
.	O
The	O
reaction	O
was	O
cooled	B-REACTION_STEP
to	O
0°	B-TEMPERATURE
C	I-TEMPERATURE
.	O
,	O
and	O
a	O
solution	O
of	O
isopentyl	B-REAGENT_CATALYST
nitrite	I-REAGENT_CATALYST
(	O
422	O
mg	O
,	O
3.60	O
mmol	O
)	O
in	O
CHCl3	B-SOLVENT
(	O
1	O
mL	O
)	O
was	O
added	B-REACTION_STEP
dropwise	O
.	O
The	O
reaction	O
was	O
stirred	B-REACTION_STEP
at	O
0°	B-TEMPERATURE
C	I-TEMPERATURE
.	O
for	O
2	B-TIME
hours	I-TIME
and	O
then	O
quenched	B-WORKUP
by	O
the	O
slow	O
addition	O
of	O
a	O
solution	O
of	O
NaHCO3	B-OTHER_COMPOUND
(	O
1.5	O
g	O
,	O
18	O
mmol	O
)	O
in	O
water	B-OTHER_COMPOUND
(	O
20	O
mL	O
)	O
.	O
The	O
phases	O
were	O
separated	O
,	O
and	O
the	O
organic	O
layer	O
was	O
concentrated	O
under	O
reduced	O
pressure	O
.	O
The	O
resulting	O
residue	O
was	O
purified	B-WORKUP
by	O
flash	O
silica	B-OTHER_COMPOUND
chromatography	O
,	O
elution	O
gradient	O
5	O
to	O
35	O
%	O
EtOAc	B-OTHER_COMPOUND
in	O
hexanes	B-OTHER_COMPOUND
,	O
to	O
afford	B-REACTION_STEP
(6S,8R)-6-(5-bromopyridin-2-yl)-7-(2,2-difluoroethyl)-8-methyl-6,7,8,9-tetrahydro-3H-pyrazolo[4,3-f]isoquinoline	B-REACTION_PRODUCT
(	O
438	B-YIELD_OTHER
mg	I-YIELD_OTHER
,	O
60%	B-YIELD_PERCENT
)	O
as	O
a	O
light	O
brown	O
solid	O
.	O
SNIPPET: 0022
Step	O
2	B-EXAMPLE_LABEL
To	O
Compound	O
154	B-STARTING_MATERIAL
(	O
30	O
mg	O
,	O
0.057	O
mmol	O
)	O
and	O
morpholine	B-STARTING_MATERIAL
(	O
0.015	O
mL	O
,	O
0.171	O
mmol	O
)	O
in	O
dichloromethane	B-SOLVENT
(	O
0.9	O
mL	O
)	O
,	O
methanol	B-SOLVENT
(	O
0.9	O
mL	O
)	O
and	O
acetic	B-REAGENT_CATALYST
acid	I-REAGENT_CATALYST
(	O
0.09	O
mL	O
)	O
solution	O
was	O
added	B-REACTION_STEP
picoline	B-REAGENT_CATALYST
-	I-REAGENT_CATALYST
borane	I-REAGENT_CATALYST
complex	I-REAGENT_CATALYST
(	O
9.2	O
mg	O
,	O
0.086	O
mmol	O
)	O
,	O
the	O
mixture	O
was	O
stirred	B-REACTION_STEP
at	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
for	O
1	B-TIME
hour	I-TIME
.	O
Saturated	O
aqueous	B-OTHER_COMPOUND
sodium	B-OTHER_COMPOUND
hydrogen	I-OTHER_COMPOUND
carbonate	I-OTHER_COMPOUND
solution	O
(	O
20	O
mL	O
)	O
was	O
added	B-WORKUP
thereto	O
,	O
and	O
the	O
mixture	O
was	O
extracted	B-WORKUP
with	O
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
(	O
30	O
mL	O
)	O
.	O
The	O
organic	O
layer	O
was	O
washed	B-WORKUP
with	O
saturated	O
brine	B-OTHER_COMPOUND
(	O
20	O
mL	O
)	O
,	O
and	O
dried	B-WORKUP
over	O
anhydrous	O
magnesium	B-OTHER_COMPOUND
sulfate	I-OTHER_COMPOUND
.	O
After	O
concentration	O
,	O
the	O
residue	O
was	O
purified	B-WORKUP
by	O
amino	B-OTHER_COMPOUND
silica	I-OTHER_COMPOUND
gel	I-OTHER_COMPOUND
chromatography	O
(	O
hexane	B-OTHER_COMPOUND
-	O
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
)	O
to	O
obtain	B-REACTION_STEP
Compound	O
155	B-REACTION_PRODUCT
(	O
23.2	B-YIELD_OTHER
mg	I-YIELD_OTHER
,	O
68%	B-YIELD_PERCENT
yield	O
)	O
as	O
brown	O
foam	O
.	O
SNIPPET: 0001
16.8	B-EXAMPLE_LABEL
:	O
[5-(2,3-difluorophenyl)-3-methyl-2,4-dioxo-3,4-dihydro-2H-pyrimidin-1-yl]-acetic	B-REACTION_PRODUCT
acid	I-REACTION_PRODUCT
2.3	O
ml	O
(	O
2.3	O
mmol	O
)	O
of	O
a	O
1N	O
aqueous	B-REAGENT_CATALYST
solution	O
of	O
lithium	B-REAGENT_CATALYST
hydroxide	I-REAGENT_CATALYST
is	O
added	B-REACTION_STEP
to	O
a	O
solution	O
of	O
475	O
mg	O
(	O
1.5	O
mmol	O
)	O
of	O
[5-(2,3-difluorophenyl)-3-methyl-2,4-dioxo-3,4-dihydro-2H-pyrimidin-1-yl]-methyl	B-STARTING_MATERIAL
acetate	I-STARTING_MATERIAL
in	O
15	O
ml	O
of	O
tetrahydrofuran	B-SOLVENT
and	O
3	O
mL	O
of	O
water	B-REAGENT_CATALYST
.	O
The	O
reaction	O
mixture	O
is	O
stirred	B-REACTION_STEP
at	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
for	O
2	B-TIME
hours	I-TIME
,	O
and	O
then	O
adjusted	O
to	O
pH6	O
by	O
adding	B-WORKUP
4	O
ml	O
of	O
1N	O
aqueous	B-OTHER_COMPOUND
solution	O
of	O
acetic	B-OTHER_COMPOUND
acid	I-OTHER_COMPOUND
.	O
The	O
product	O
is	O
extracted	B-WORKUP
with	O
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
.	O
The	O
organic	O
phase	O
is	O
washed	B-WORKUP
with	O
water	B-OTHER_COMPOUND
and	O
then	O
with	O
a	O
saturated	O
aqueous	B-OTHER_COMPOUND
solution	O
of	O
sodium	B-OTHER_COMPOUND
chloride	I-OTHER_COMPOUND
,	O
dried	B-WORKUP
over	O
magnesium	B-OTHER_COMPOUND
sulphate	I-OTHER_COMPOUND
,	O
filtered	O
and	O
concentrated	O
under	O
vacuum	O
.	O
400	B-YIELD_OTHER
mg	I-YIELD_OTHER
(	O
88%	B-YIELD_PERCENT
)	O
of	O
[5-(2,3-difluorophenyl)-3-methyl-2,4-dioxo-3,4-dihydro-2H-pyrimidin-1-yl]-acetic	B-REACTION_PRODUCT
acid	I-REACTION_PRODUCT
is	O
obtained	B-REACTION_STEP
in	O
the	O
form	O
of	O
a	O
white	O
solid	O
.	O
SNIPPET: 0008
Preparation	O
Example	O
7	B-EXAMPLE_LABEL
Preparation	O
of	O
Compound	O
7	B-REACTION_PRODUCT
12.12	B-YIELD_OTHER
g	I-YIELD_OTHER
of	O
Compound	O
7	B-REACTION_PRODUCT
was	O
prepared	B-REACTION_STEP
in	O
the	O
same	O
manner	O
as	O
in	O
Preparation	O
Example	O
1	O
,	O
except	O
that	O
Compound	O
A	B-STARTING_MATERIAL
(	O
10	O
g	O
,	O
31.53	O
mmol	O
)	O
and	O
2-bromonaphthalene	B-STARTING_MATERIAL
(	O
4.15	O
g	O
,	O
34.69	O
mmol	O
)	O
were	O
used	B-REACTION_STEP
.	O
(	O
87%	B-YIELD_PERCENT
)	O
MS	O
[	O
M+H	O
]	O
+=444	O
SNIPPET: 0030
Step	O
2	B-EXAMPLE_LABEL
Synthesis	O
of	O
compound	O
66h	B-REACTION_PRODUCT
To	O
a	O
solution	O
of	O
the	O
compound	O
66g	B-STARTING_MATERIAL
(	O
4.21	O
g	O
,	O
7.78	O
mmol	O
)	O
in	O
DMF	B-SOLVENT
(	O
42	O
mL	O
)	O
,	O
triphenylphosphine	B-REAGENT_CATALYST
(	O
2.45	O
g	O
,	O
9.33	O
mmol	O
)	O
was	O
added	B-REACTION_STEP
.	O
The	O
mixture	O
was	O
stirred	B-REACTION_STEP
at	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
for	O
1.5	B-TIME
hours	I-TIME
.	O
Then	O
,	O
8.4	O
%	O
aqueous	B-SOLVENT
solution	O
of	O
sodium	B-REAGENT_CATALYST
hydrogen	I-REAGENT_CATALYST
carbonate	I-REAGENT_CATALYST
(	O
20.0	O
mL	O
,	O
20.0	O
mmol	O
)	O
was	O
added	B-REACTION_STEP
to	O
the	O
mixture	O
.	O
The	O
mixture	O
was	O
stirred	B-REACTION_STEP
at	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
for	O
20	B-TIME
minutes	I-TIME
.	O
Then	O
,	O
water	B-OTHER_COMPOUND
and	O
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
were	O
added	B-WORKUP
to	O
the	O
reaction	O
mixture	O
,	O
followed	O
by	O
extraction	B-WORKUP
with	O
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
.	O
The	O
organic	O
layer	O
was	O
dried	B-WORKUP
over	O
anhydrous	O
magnesium	B-OTHER_COMPOUND
sulfate	I-OTHER_COMPOUND
.	O
Magnesium	B-OTHER_COMPOUND
sulfate	I-OTHER_COMPOUND
was	O
filtered	B-WORKUP
off	O
.	O
Then	O
,	O
the	O
filtrate	O
was	O
concentrated	O
under	O
reduced	O
pressure	O
.	O
The	O
obtained	O
residue	O
was	O
purified	B-WORKUP
by	O
silica	B-OTHER_COMPOUND
gel	I-OTHER_COMPOUND
column	O
chromatography	O
(	O
hexane	B-OTHER_COMPOUND
-	O
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
)	O
to	O
afford	B-REACTION_STEP
the	O
compound	O
66h	B-REACTION_PRODUCT
(	O
1.76	B-YIELD_OTHER
g	I-YIELD_OTHER
,	O
51%	B-YIELD_PERCENT
)	O
.	O
SNIPPET: 0044
Example	O
13	B-EXAMPLE_LABEL
:	O
Synthesis	O
of	O
compound	O
11139	B-REACTION_PRODUCT
,	O
1-ethyl-N-phenyl-N-(4-(5-(trifluoromethyl)-1,3,4-oxadiazol-2-yl)benzyl)azetidine-3-carboxamide	B-REACTION_PRODUCT
[	O
Step	O
1	B-EXAMPLE_LABEL
]	O
Synthesis	O
of	O
compound	O
11139	B-REACTION_PRODUCT
N-phenyl-N-(4-(5-(trifluoromethyl)-1,3,4-oxadiazol-2-yl)benzyl)azetidine-3-carboxamide	B-STARTING_MATERIAL
hydrochloride	I-STARTING_MATERIAL
(	O
0.100	O
g	O
,	O
0.228	O
mmol	O
)	O
,	O
synthesized	O
in	O
Example	O
10	O
,	O
and	O
acetaldehyde	B-STARTING_MATERIAL
(	O
0.019	O
mL	O
,	O
0.342	O
mmol	O
)	O
were	O
dissolved	B-REACTION_STEP
in	O
dichloromethane	B-SOLVENT
(	O
10	O
mL	O
)	O
at	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
,	O
and	O
sodium	B-REAGENT_CATALYST
triacetoxyborohydride	I-REAGENT_CATALYST
(	O
0.072	O
g	O
,	O
0.342	O
mmol	O
)	O
was	O
added	B-REACTION_STEP
to	O
the	O
solution	O
,	O
followed	O
by	O
stirring	B-REACTION_STEP
at	O
the	O
same	O
temperature	O
for	O
18	B-TIME
hours	I-TIME
.	O
Water	B-OTHER_COMPOUND
was	O
added	B-WORKUP
to	O
the	O
reaction	O
mixture	O
,	O
followed	O
by	O
extraction	B-WORKUP
with	O
ethyl	B-OTHER_COMPOUND
acetate	I-OTHER_COMPOUND
.	O
The	O
organic	O
layer	O
was	O
washed	B-WORKUP
with	O
saturated	O
aqueous	B-OTHER_COMPOUND
sodium	B-OTHER_COMPOUND
chloride	I-OTHER_COMPOUND
solution	O
,	O
dried	B-WORKUP
with	O
magnesium	B-OTHER_COMPOUND
sulfate	I-OTHER_COMPOUND
anhydrous	O
,	O
filtered	O
,	O
and	O
then	O
concentrated	O
under	O
reduced	O
pressure	O
.	O
The	O
concentrate	O
was	O
purified	B-WORKUP
by	O
column	O
chromatography	O
(	O
SiO2	B-OTHER_COMPOUND
,	O
4	O
g	O
cartridge	O
;	O
methanol	B-OTHER_COMPOUND
/	O
dichloromethane	B-OTHER_COMPOUND
=	O
from	O
0	O
%	O
to	O
15	O
%	O
)	O
and	O
concentrated	O
to	O
give	B-REACTION_STEP
the	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
(	O
0.042	B-YIELD_OTHER
g	I-YIELD_OTHER
,	O
42.8%	B-YIELD_PERCENT
)	O
as	O
a	O
white	O
solid	O
.	O
SNIPPET: 0049
Example	O
58	B-EXAMPLE_LABEL
7-(Cyclopropylmethyl)-1-(5-isopropylisoxazol-4-yl)methyl)-3-methyl-1H-purine-2,6(3H,7H)-dione	B-REACTION_PRODUCT
Step	O
1	B-EXAMPLE_LABEL
7-(Cyclopropylmethyl)-1-(5-isopropylisoxazol-4-yl)methyl)-3-methyl-1H-purine-2,6(3H,7H)-dione	B-REACTION_PRODUCT
4-(Chloromethyl)-5-isopropylisoxazole	B-STARTING_MATERIAL
(	O
100	O
mg	O
,	O
0.627	O
mmol	O
)	O
,	O
7-(cyclopropylmethyl)-3-methyl-1H-purine-2,6(3H,7H)-dione	B-STARTING_MATERIAL
(	O
138	O
mg	O
,	O
0.627	O
mmol	O
)	O
,	O
potassium	B-REAGENT_CATALYST
iodide	I-REAGENT_CATALYST
(	O
10.4	O
mg	O
,	O
0.0627	O
mmol	O
)	O
and	O
potassium	B-REAGENT_CATALYST
carbonate	I-REAGENT_CATALYST
(	O
260	O
mg	O
,	O
1.88	O
mmol	O
)	O
were	O
dissolved	B-REACTION_STEP
in	O
anhydrous	O
N,N-dimethylformamide	B-SOLVENT
(	O
5	O
mL	O
)	O
.	O
The	O
reaction	O
was	O
heated	B-REACTION_STEP
to	O
120°C	B-TEMPERATURE
and	O
reacted	B-REACTION_STEP
for	O
3	B-TIME
hours	I-TIME
.	O
The	O
reaction	O
solution	O
was	O
cooled	B-WORKUP
to	O
20°C	B-TEMPERATURE
,	O
filtered	O
and	O
purified	O
by	O
preparative	O
HPLC	O
to	O
give	B-REACTION_STEP
7-(cyclopropylmethyl)-1-(5-isopropylisoxazol-4-yl)methyl)-3-methyl-1H-purine-2,6(3H,7H)-dione	B-REACTION_PRODUCT
(	O
80.0	B-YIELD_OTHER
mg	I-YIELD_OTHER
)	O
with	O
a	O
yield	O
of	O
37%	B-YIELD_PERCENT
.	O
SNIPPET: 0023
Step	O
3	B-EXAMPLE_LABEL
:	O
6-[(3-chloro-4-fluorophenyl)carbonyl]-1-oxa-6-azaspiro[2.5]octane-2-carbonitril	B-REACTION_PRODUCT
To	O
a	O
solution	O
of	O
1-[(3-chloro-4-fluorophenyl)	B-STARTING_MATERIAL
carbonyl]	I-STARTING_MATERIAL
piperidin-4-one	I-STARTING_MATERIAL
[	O
Example	O
1	O
,	O
Step	O
2	O
]	O
(	O
2	O
g	O
,	O
7.8	O
mmol	O
,	O
1.00	O
equiv	O
)	O
in	O
dichloromethane	B-SOLVENT
(	O
20	O
mL	O
)	O
was	O
added	B-REACTION_STEP
sodium	B-REAGENT_CATALYST
hydroxide	I-REAGENT_CATALYST
(	O
30.5	O
%	O
in	O
H2O	B-SOLVENT
)	O
(	O
5.4	O
mL	O
,	O
7.00	O
equiv	O
)	O
,	O
TBAC	B-REAGENT_CATALYST
(	O
108	O
mg	O
,	O
0.38	O
mmol	O
,	O
0.05	O
equiv	O
)	O
and	O
2-chloroacetonitrile	B-STARTING_MATERIAL
(	O
1.18	O
g	O
,	O
15.6	O
mmol	O
,	O
2.00	O
equiv	O
)	O
at	O
0°	B-TEMPERATURE
C	I-TEMPERATURE
.	O
The	O
reaction	O
solution	O
was	O
stirred	B-REACTION_STEP
for	O
1	B-TIME
h	I-TIME
at	O
room	B-TEMPERATURE
temperature	I-TEMPERATURE
.	O
The	O
resulting	O
solution	O
was	O
diluted	B-WORKUP
with	O
water	B-OTHER_COMPOUND
(	O
100	O
mL	O
)	O
.	O
The	O
resulting	O
solution	O
was	O
extracted	B-WORKUP
with	O
dichloromethane	B-OTHER_COMPOUND
(	O
3×100	O
mL	O
)	O
.	O
The	O
organic	O
layers	O
were	O
washed	B-WORKUP
with	O
brine	B-OTHER_COMPOUND
(	O
3×50	O
mL	O
)	O
.	O
The	O
mixture	O
was	O
dried	B-WORKUP
over	O
anhydrous	O
sodium	B-OTHER_COMPOUND
sulfate	I-OTHER_COMPOUND
and	O
concentrated	O
under	O
vacuum	O
to	O
afford	B-REACTION_STEP
1.1	B-YIELD_OTHER
g	I-YIELD_OTHER
(	O
48%	B-YIELD_PERCENT
)	O
of	O
6-[(3-chloro-4-fluorophenyl)carbonyl]-1-oxa-6-azaspiro[2.5]octane-2-carbonitril	B-REACTION_PRODUCT
as	O
a	O
brown	O
solid	O
.	O
SNIPPET: 0011
Intermediate	O
5	B-EXAMPLE_LABEL
:	O
7-Chloro-5-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)indolin-2-one	B-OTHER_COMPOUND
Step	O
A	B-EXAMPLE_LABEL
:	O
5-Bromo-7-chloroindolin-2-one	B-REACTION_PRODUCT
.	O
To	O
a	O
cooled	O
(	O
0°	B-TEMPERATURE
C	I-TEMPERATURE
.	O
)	O
solution	O
of	O
7-chloroindolin-2-one	B-STARTING_MATERIAL
(	O
1.0	O
g	O
,	O
6.0	O
mmol	O
)	O
in	O
TFA	B-REAGENT_CATALYST
(	O
11	O
mL	O
)	O
was	O
added	B-REACTION_STEP
N-bromosuccinimide	B-REAGENT_CATALYST
(	O
1.0	O
g	O
,	O
6.0	O
mmol	O
)	O
portionwise	O
,	O
and	O
the	O
resulting	O
mixture	O
was	O
stirred	B-REACTION_STEP
at	O
0°	B-TEMPERATURE
C	I-TEMPERATURE
.	O
for	O
6	B-TIME
h	I-TIME
.	O
The	O
solvent	O
was	O
removed	O
in	O
vacuo	O
and	O
the	O
residue	O
was	O
diluted	O
and	O
evaporated	B-WORKUP
successively	O
with	O
DCM	B-OTHER_COMPOUND
(	O
25	O
mL	O
)	O
and	O
EtOAc	B-OTHER_COMPOUND
(	O
25	O
mL	O
)	O
.	O
The	O
crude	O
product	O
was	O
triturated	B-WORKUP
with	O
EtOH	B-OTHER_COMPOUND
to	O
provide	B-REACTION_STEP
the	O
title	B-REACTION_PRODUCT
compound	I-REACTION_PRODUCT
as	O
a	O
white	O
solid	O
(	O
861	B-YIELD_OTHER
mg	I-YIELD_OTHER
,	O
