0043-N23	NONE	The white solid precipitated was filtered and collected washed with diethyl ether and Λ dried [/E1] at room temperature to obtain S13dimethylaminopiperidin1yl31methyl1Himidazol2ylpropan1one hydrochloride Υ 0.0576 g [/E2] 0.171 mmol 53% hereinafter referred to as the compound of Example 14 as a white solid .
0043-N24	NONE	The white solid precipitated was filtered and collected washed with diethyl ether and Λ dried [/E1] at room temperature to obtain S13dimethylaminopiperidin1yl31methyl1Himidazol2ylpropan1one hydrochloride 0.0576 g Υ 0.171 mmol [/E2] 53% hereinafter referred to as the compound of Example 14 as a white solid .
0043-N25	NONE	Example 14 Synthesis of Π S13dimethylaminopiperidin1yl31methyl1Himidazol2ylpropan1one Hydrochloride [/E1] A solution of hydrogen chloride in diethyl ether 2.0 N 0.423 mL 0.846 mmol was Δ added [/E2] to a solution of S13dimethylaminopiperidin1yl31methyl1Himidazol2ylpropan1one 0.0860 g 0.325 mmol in diethyl ether 3.0 mL at 0° C .
0043-N26	NONE	Example 14 Synthesis of S13dimethylaminopiperidin1yl31methyl1Himidazol2ylpropan1one Hydrochloride A solution of hydrogen chloride in diethyl ether 2.0 N 0.423 mL 0.846 mmol was Δ added [/E1] to a solution of S13dimethylaminopiperidin1yl31methyl1Himidazol2ylpropan1one 0.0860 g 0.325 mmol in diethyl ether 3.0 mL at 0° C . The reaction liquid was stirred at the same temperature for Τ 1 hour [/E2] and then stirred at room temperature for 30 minutes .
0016-R0	ARG1	The mixture was concentrated and the residue was Λ added [/E1] Ο ethyl acetate [/E2] 50 mL .
0016-R1	ARG1	The solution was washed with brine then the organic phase was dried over anhydrous sodium sulfate filtered and concentrated in vacuo to Δ provide [/E1] Π methyl 223dihydrobenzofuran5ylacetate [/E2] 4.0 g yield 93% as a yellow oil .
0016-R2	ARGM	The solution was washed with brine then the organic phase was dried over anhydrous sodium sulfate filtered and concentrated in vacuo to Δ provide [/E1] methyl 223dihydrobenzofuran5ylacetate Υ 4.0 g [/E2] yield 93% as a yellow oil .
0016-R3	ARGM	The solution was washed with brine then the organic phase was dried over anhydrous sodium sulfate filtered and concentrated in vacuo to Δ provide [/E1] methyl 223dihydrobenzofuran5ylacetate 4.0 g yield Ψ 93% [/E2] as a yellow oil .
0016-R4	ARG1	27bromo23dihydrobenzofuran5ylethan1ol To a solution of 223dihydrobenzofuran5ylacetic acid 4 g 22.4 mmol in methanol 40 mL was Δ added [/E1] Β sulfuric acid [/E2] 219 mg 2.24 mmol .
0016-R5	ARG1	27bromo23dihydrobenzofuran5ylethan1ol To a solution of 223dihydrobenzofuran5ylacetic acid 4 g 22.4 mmol in Α methanol [/E1] 40 mL was Δ added [/E2] sulfuric acid 219 mg 2.24 mmol .
0016-R6	ARG1	27bromo23dihydrobenzofuran5ylethan1ol To a solution of Α 223dihydrobenzofuran5ylacetic acid [/E1] 4 g 22.4 mmol in methanol 40 mL was Δ added [/E2] sulfuric acid 219 mg 2.24 mmol .
0016-R7	ARG1	The solution was washed with brine then the organic phase was Λ dried [/E1] over anhydrous Ο sodium sulfate [/E2] filtered and concentrated in vacuo to provide methyl 223dihydrobenzofuran5ylacetate 4.0 g yield 93% as a yellow oil .
0016-R8	ARGM	The reaction mixture was Δ heated [/E1] to Θ 70° C [/E2] .
0016-R9	ARGM	and Δ stirred [/E1] at that temperature for Τ 2 h [/E2] .
0016-R10	ARG1	The solution was Λ washed [/E1] with Ο brine [/E2] then the organic phase was dried over anhydrous sodium sulfate filtered and concentrated in vacuo to provide methyl 223dihydrobenzofuran5ylacetate 4.0 g yield 93% as a yellow oil .
0016-N0	NONE	The solution was washed with Ο brine [/E1] then the organic phase was Λ dried [/E2] over anhydrous sodium sulfate filtered and concentrated in vacuo to provide methyl 223dihydrobenzofuran5ylacetate 4.0 g yield 93% as a yellow oil .
0016-N1	NONE	The mixture was concentrated and the residue was added Ο ethyl acetate [/E1] 50 mL . The solution was washed with brine then the organic phase was Λ dried [/E2] over anhydrous sodium sulfate filtered and concentrated in vacuo to provide methyl 223dihydrobenzofuran5ylacetate 4.0 g yield 93% as a yellow oil .
0016-N2	NONE	and stirred at that temperature for Τ 2 h [/E1] . The mixture was concentrated and the residue was added ethyl acetate 50 mL . The solution was washed with brine then the organic phase was Λ dried [/E2] over anhydrous sodium sulfate filtered and concentrated in vacuo to provide methyl 223dihydrobenzofuran5ylacetate 4.0 g yield 93% as a yellow oil .
0016-N3	NONE	The solution was washed with brine then the organic phase was Λ dried [/E1] over anhydrous sodium sulfate filtered and concentrated in vacuo to provide Π methyl 223dihydrobenzofuran5ylacetate [/E2] 4.0 g yield 93% as a yellow oil .
0016-N4	NONE	The solution was washed with brine then the organic phase was Λ dried [/E1] over anhydrous sodium sulfate filtered and concentrated in vacuo to provide methyl 223dihydrobenzofuran5ylacetate Υ 4.0 g [/E2] yield 93% as a yellow oil .
0016-N5	NONE	The solution was washed with brine then the organic phase was Λ dried [/E1] over anhydrous sodium sulfate filtered and concentrated in vacuo to provide methyl 223dihydrobenzofuran5ylacetate 4.0 g yield Ψ 93% [/E2] as a yellow oil .
0016-N6	NONE	Ο 27bromo23dihydrobenzofuran5ylethan1ol [/E1] To a solution of 223dihydrobenzofuran5ylacetic acid 4 g 22.4 mmol in methanol 40 mL was Δ added [/E2] sulfuric acid 219 mg 2.24 mmol .
0016-N7	NONE	27bromo23dihydrobenzofuran5ylethan1ol To a solution of 223dihydrobenzofuran5ylacetic acid 4 g 22.4 mmol in methanol 40 mL was Δ added [/E1] sulfuric acid 219 mg 2.24 mmol . The reaction mixture was heated to Θ 70° C [/E2] .
0016-N8	NONE	27bromo23dihydrobenzofuran5ylethan1ol To a solution of 223dihydrobenzofuran5ylacetic acid 4 g 22.4 mmol in methanol 40 mL was Δ added [/E1] sulfuric acid 219 mg 2.24 mmol . The reaction mixture was heated to 70° C . and stirred at that temperature for Τ 2 h [/E2] .
0016-N9	NONE	The solution was washed with brine then the organic phase was dried over anhydrous Ο sodium sulfate [/E1] filtered and concentrated in vacuo to Δ provide [/E2] methyl 223dihydrobenzofuran5ylacetate 4.0 g yield 93% as a yellow oil .
0016-N10	NONE	The solution was washed with Ο brine [/E1] then the organic phase was dried over anhydrous sodium sulfate filtered and concentrated in vacuo to Δ provide [/E2] methyl 223dihydrobenzofuran5ylacetate 4.0 g yield 93% as a yellow oil .
0016-N11	NONE	The mixture was concentrated and the residue was added Ο ethyl acetate [/E1] 50 mL . The solution was washed with brine then the organic phase was dried over anhydrous sodium sulfate filtered and concentrated in vacuo to Δ provide [/E2] methyl 223dihydrobenzofuran5ylacetate 4.0 g yield 93% as a yellow oil .
0016-N12	NONE	27bromo23dihydrobenzofuran5ylethan1ol To a solution of 223dihydrobenzofuran5ylacetic acid 4 g 22.4 mmol in methanol 40 mL was added Β sulfuric acid [/E1] 219 mg 2.24 mmol . The reaction mixture was Δ heated [/E2] to 70° C .
0016-N13	NONE	27bromo23dihydrobenzofuran5ylethan1ol To a solution of 223dihydrobenzofuran5ylacetic acid 4 g 22.4 mmol in Α methanol [/E1] 40 mL was added sulfuric acid 219 mg 2.24 mmol . The reaction mixture was Δ heated [/E2] to 70° C .
0016-N14	NONE	27bromo23dihydrobenzofuran5ylethan1ol To a solution of Α 223dihydrobenzofuran5ylacetic acid [/E1] 4 g 22.4 mmol in methanol 40 mL was added sulfuric acid 219 mg 2.24 mmol . The reaction mixture was Δ heated [/E2] to 70° C .
0016-N15	NONE	Ο 27bromo23dihydrobenzofuran5ylethan1ol [/E1] To a solution of 223dihydrobenzofuran5ylacetic acid 4 g 22.4 mmol in methanol 40 mL was added sulfuric acid 219 mg 2.24 mmol . The reaction mixture was Δ heated [/E2] to 70° C .
0016-N16	NONE	The reaction mixture was Δ heated [/E1] to 70° C . and stirred at that temperature for Τ 2 h [/E2] .
0016-N17	NONE	The reaction mixture was Δ heated [/E1] to 70° C . and stirred at that temperature for 2 h . The mixture was concentrated and the residue was added Ο ethyl acetate [/E2] 50 mL .
0016-N18	NONE	The reaction mixture was heated to Θ 70° C [/E1] . and Δ stirred [/E2] at that temperature for 2 h .
0016-N19	NONE	27bromo23dihydrobenzofuran5ylethan1ol To a solution of 223dihydrobenzofuran5ylacetic acid 4 g 22.4 mmol in methanol 40 mL was added Β sulfuric acid [/E1] 219 mg 2.24 mmol . The reaction mixture was heated to 70° C . and Δ stirred [/E2] at that temperature for 2 h .
0016-N20	NONE	27bromo23dihydrobenzofuran5ylethan1ol To a solution of 223dihydrobenzofuran5ylacetic acid 4 g 22.4 mmol in Α methanol [/E1] 40 mL was added sulfuric acid 219 mg 2.24 mmol . The reaction mixture was heated to 70° C . and Δ stirred [/E2] at that temperature for 2 h .
0016-N21	NONE	and Δ stirred [/E1] at that temperature for 2 h . The mixture was concentrated and the residue was added Ο ethyl acetate [/E2] 50 mL .
0016-N22	NONE	and Δ stirred [/E1] at that temperature for 2 h . The mixture was concentrated and the residue was added ethyl acetate 50 mL . The solution was washed with Ο brine [/E2] then the organic phase was dried over anhydrous sodium sulfate filtered and concentrated in vacuo to provide methyl 223dihydrobenzofuran5ylacetate 4.0 g yield 93% as a yellow oil .
0016-N23	NONE	The mixture was concentrated and the residue was added Ο ethyl acetate [/E1] 50 mL . The solution was Λ washed [/E2] with brine then the organic phase was dried over anhydrous sodium sulfate filtered and concentrated in vacuo to provide methyl 223dihydrobenzofuran5ylacetate 4.0 g yield 93% as a yellow oil .
0016-N24	NONE	and stirred at that temperature for Τ 2 h [/E1] . The mixture was concentrated and the residue was added ethyl acetate 50 mL . The solution was Λ washed [/E2] with brine then the organic phase was dried over anhydrous sodium sulfate filtered and concentrated in vacuo to provide methyl 223dihydrobenzofuran5ylacetate 4.0 g yield 93% as a yellow oil .
0016-N25	NONE	The reaction mixture was heated to Θ 70° C [/E1] . and stirred at that temperature for 2 h . The mixture was concentrated and the residue was added ethyl acetate 50 mL . The solution was Λ washed [/E2] with brine then the organic phase was dried over anhydrous sodium sulfate filtered and concentrated in vacuo to provide methyl 223dihydrobenzofuran5ylacetate 4.0 g yield 93% as a yellow oil .
0016-N26	NONE	The solution was Λ washed [/E1] with brine then the organic phase was dried over anhydrous Ο sodium sulfate [/E2] filtered and concentrated in vacuo to provide methyl 223dihydrobenzofuran5ylacetate 4.0 g yield 93% as a yellow oil .
0016-N27	NONE	The solution was Λ washed [/E1] with brine then the organic phase was dried over anhydrous sodium sulfate filtered and concentrated in vacuo to provide Π methyl 223dihydrobenzofuran5ylacetate [/E2] 4.0 g yield 93% as a yellow oil .
0016-N28	NONE	and stirred at that temperature for Τ 2 h [/E1] . The mixture was concentrated and the residue was Λ added [/E2] ethyl acetate 50 mL .
0016-N29	NONE	The reaction mixture was heated to Θ 70° C [/E1] . and stirred at that temperature for 2 h . The mixture was concentrated and the residue was Λ added [/E2] ethyl acetate 50 mL .
0016-N30	NONE	27bromo23dihydrobenzofuran5ylethan1ol To a solution of 223dihydrobenzofuran5ylacetic acid 4 g 22.4 mmol in methanol 40 mL was added Β sulfuric acid [/E1] 219 mg 2.24 mmol . The reaction mixture was heated to 70° C . and stirred at that temperature for 2 h . The mixture was concentrated and the residue was Λ added [/E2] ethyl acetate 50 mL .
0016-N31	NONE	The mixture was concentrated and the residue was Λ added [/E1] ethyl acetate 50 mL . The solution was washed with Ο brine [/E2] then the organic phase was dried over anhydrous sodium sulfate filtered and concentrated in vacuo to provide methyl 223dihydrobenzofuran5ylacetate 4.0 g yield 93% as a yellow oil .
0016-N32	NONE	The mixture was concentrated and the residue was Λ added [/E1] ethyl acetate 50 mL . The solution was washed with brine then the organic phase was dried over anhydrous Ο sodium sulfate [/E2] filtered and concentrated in vacuo to provide methyl 223dihydrobenzofuran5ylacetate 4.0 g yield 93% as a yellow oil .
0037-R0	ARG1	Α 1Fluoro3iodopropane [/E1] 31.9 mg 0.17 mmol in DMF 0.1 mL was then Δ added [/E2] and stirring was continued for 2 hours .
0037-R1	ARG1	1Fluoro3iodopropane 31.9 mg 0.17 mmol in Σ DMF [/E1] 0.1 mL was then Δ added [/E2] and stirring was continued for 2 hours .
0037-R2	ARG1	The combined extracts were washed with water and Λ dried [/E1] over Ο sodium sulfate [/E2] filtered and concentrated under reduced pressure to afford a film .
0037-R3	ARG1	Example 19 Preparation of N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine Σ DMF [/E1] 2 mL and DIPEA 0.074 mL 0.42 mmol were Δ added [/E2] sequentially to a flask charged with N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenylazetidin3amine 75 mg 0.17 mmol .
0037-R4	ARG1	Example 19 Preparation of N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine DMF 2 mL and Β DIPEA [/E1] 0.074 mL 0.42 mmol were Δ added [/E2] sequentially to a flask charged with N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenylazetidin3amine 75 mg 0.17 mmol .
0037-R5	ARG1	The reaction was stopped Λ diluted [/E1] with saturated Ο aqueous [/E2] sodium chloride and the compound was extracted in EtOAC ×3 .
0037-R6	ARG1	The reaction was stopped Λ diluted [/E1] with saturated aqueous Ο sodium chloride [/E2] and the compound was extracted in EtOAC ×3 .
0037-R7	ARG1	The reaction was stopped diluted with saturated aqueous sodium chloride and the compound was Λ extracted [/E1] in Ο EtOAC [/E2] ×3 .
0037-R8	ARGM	1Fluoro3iodopropane 31.9 mg 0.17 mmol in DMF 0.1 mL was then added and Δ stirring [/E1] was continued for Τ 2 hours [/E2] .
0037-R9	ARG1	Example 19 Preparation of N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine DMF 2 mL and DIPEA 0.074 mL 0.42 mmol were added sequentially to a flask Δ charged [/E1] with Α N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenylazetidin3amine [/E2] 75 mg 0.17 mmol .
0037-R10	ARG1	This material was purified by flash silica chromatography eluting with 2 to 10 % methanol containing 1 % ammonium hydroxide in DCM to Δ afford [/E1] Π N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine [/E2] 43 mg 51% .
0037-R11	ARGM	This material was purified by flash silica chromatography eluting with 2 to 10 % methanol containing 1 % ammonium hydroxide in DCM to Δ afford [/E1] N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine Υ 43 mg [/E2] 51% .
0037-R12	ARGM	This material was purified by flash silica chromatography eluting with 2 to 10 % methanol containing 1 % ammonium hydroxide in DCM to Δ afford [/E1] N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine 43 mg Ψ 51% [/E2] .
0037-R13	ARG1	The combined extracts were Λ washed [/E1] with Ο water [/E2] and dried over sodium sulfate filtered and concentrated under reduced pressure to afford a film .
0037-R14	ARG1	This material was Λ purified [/E1] by flash Ο silica [/E2] chromatography eluting with 2 to 10 % methanol containing 1 % ammonium hydroxide in DCM to afford N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine 43 mg 51% .
0037-R15	ARG1	This material was Λ purified [/E1] by flash silica chromatography eluting with 2 to 10 % Ο methanol [/E2] containing 1 % ammonium hydroxide in DCM to afford N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine 43 mg 51% .
0037-R16	ARG1	This material was Λ purified [/E1] by flash silica chromatography eluting with 2 to 10 % methanol containing 1 % Ο ammonium hydroxide [/E2] in DCM to afford N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine 43 mg 51% .
0037-R17	ARG1	This material was Λ purified [/E1] by flash silica chromatography eluting with 2 to 10 % methanol containing 1 % ammonium hydroxide in Ο DCM [/E2] to afford N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine 43 mg 51% .
0037-N0	NONE	Example 19 Preparation of Π N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine [/E1] DMF 2 mL and DIPEA 0.074 mL 0.42 mmol were Δ added [/E2] sequentially to a flask charged with N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenylazetidin3amine 75 mg 0.17 mmol .
0037-N1	NONE	Example 19 Preparation of N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine DMF 2 mL and DIPEA 0.074 mL 0.42 mmol were Δ added [/E1] sequentially to a flask charged with Α N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenylazetidin3amine [/E2] 75 mg 0.17 mmol .
0037-N2	NONE	Example 19 Preparation of N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine DMF 2 mL and DIPEA 0.074 mL 0.42 mmol were Δ added [/E1] sequentially to a flask charged with N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenylazetidin3amine 75 mg 0.17 mmol . Α 1Fluoro3iodopropane [/E2] 31.9 mg 0.17 mmol in DMF 0.1 mL was then added and stirring was continued for 2 hours .
0037-N3	NONE	Example 19 Preparation of N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine DMF 2 mL and DIPEA 0.074 mL 0.42 mmol were Δ added [/E1] sequentially to a flask charged with N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenylazetidin3amine 75 mg 0.17 mmol . 1Fluoro3iodopropane 31.9 mg 0.17 mmol in Σ DMF [/E2] 0.1 mL was then added and stirring was continued for 2 hours .
0037-N4	NONE	This material was purified by flash silica chromatography eluting with 2 to 10 % methanol containing 1 % ammonium hydroxide in Ο DCM [/E1] to Δ afford [/E2] N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine 43 mg 51% .
0037-N5	NONE	This material was purified by flash silica chromatography eluting with 2 to 10 % methanol containing 1 % Ο ammonium hydroxide [/E1] in DCM to Δ afford [/E2] N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine 43 mg 51% .
0037-N6	NONE	This material was purified by flash silica chromatography eluting with 2 to 10 % Ο methanol [/E1] containing 1 % ammonium hydroxide in DCM to Δ afford [/E2] N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine 43 mg 51% .
0037-N7	NONE	This material was purified by flash Ο silica [/E1] chromatography eluting with 2 to 10 % methanol containing 1 % ammonium hydroxide in DCM to Δ afford [/E2] N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine 43 mg 51% .
0037-N8	NONE	The reaction was stopped diluted with saturated aqueous sodium chloride and the compound was extracted in Ο EtOAC [/E1] ×3 . The combined extracts were Λ washed [/E2] with water and dried over sodium sulfate filtered and concentrated under reduced pressure to afford a film .
0037-N9	NONE	The reaction was stopped diluted with saturated aqueous Ο sodium chloride [/E1] and the compound was extracted in EtOAC ×3 . The combined extracts were Λ washed [/E2] with water and dried over sodium sulfate filtered and concentrated under reduced pressure to afford a film .
0037-N10	NONE	The reaction was stopped diluted with saturated Ο aqueous [/E1] sodium chloride and the compound was extracted in EtOAC ×3 . The combined extracts were Λ washed [/E2] with water and dried over sodium sulfate filtered and concentrated under reduced pressure to afford a film .
0037-N11	NONE	The combined extracts were Λ washed [/E1] with water and dried over Ο sodium sulfate [/E2] filtered and concentrated under reduced pressure to afford a film .
0037-N12	NONE	The combined extracts were Λ washed [/E1] with water and dried over sodium sulfate filtered and concentrated under reduced pressure to afford a film . This material was purified by flash Ο silica [/E2] chromatography eluting with 2 to 10 % methanol containing 1 % ammonium hydroxide in DCM to afford N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine 43 mg 51% .
0037-N13	NONE	1Fluoro3iodopropane 31.9 mg 0.17 mmol in DMF 0.1 mL was then added and stirring was continued for Τ 2 hours [/E1] . The reaction was stopped Λ diluted [/E2] with saturated aqueous sodium chloride and the compound was extracted in EtOAC ×3 .
0037-N14	NONE	1Fluoro3iodopropane 31.9 mg 0.17 mmol in Σ DMF [/E1] 0.1 mL was then added and stirring was continued for 2 hours . The reaction was stopped Λ diluted [/E2] with saturated aqueous sodium chloride and the compound was extracted in EtOAC ×3 .
0037-N15	NONE	Α 1Fluoro3iodopropane [/E1] 31.9 mg 0.17 mmol in DMF 0.1 mL was then added and stirring was continued for 2 hours . The reaction was stopped Λ diluted [/E2] with saturated aqueous sodium chloride and the compound was extracted in EtOAC ×3 .
0037-N16	NONE	The reaction was stopped Λ diluted [/E1] with saturated aqueous sodium chloride and the compound was extracted in Ο EtOAC [/E2] ×3 .
0037-N17	NONE	Example 19 Preparation of N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine DMF 2 mL and DIPEA 0.074 mL 0.42 mmol were added sequentially to a flask charged with Α N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenylazetidin3amine [/E1] 75 mg 0.17 mmol . 1Fluoro3iodopropane 31.9 mg 0.17 mmol in DMF 0.1 mL was then Δ added [/E2] and stirring was continued for 2 hours .
0037-N18	NONE	1Fluoro3iodopropane 31.9 mg 0.17 mmol in DMF 0.1 mL was then Δ added [/E1] and stirring was continued for Τ 2 hours [/E2] .
0037-N19	NONE	1Fluoro3iodopropane 31.9 mg 0.17 mmol in DMF 0.1 mL was then Δ added [/E1] and stirring was continued for 2 hours . The reaction was stopped diluted with saturated Ο aqueous [/E2] sodium chloride and the compound was extracted in EtOAC ×3 .
0037-N20	NONE	1Fluoro3iodopropane 31.9 mg 0.17 mmol in DMF 0.1 mL was then Δ added [/E1] and stirring was continued for 2 hours . The reaction was stopped diluted with saturated aqueous Ο sodium chloride [/E2] and the compound was extracted in EtOAC ×3 .
0037-N21	NONE	The combined extracts were washed with Ο water [/E1] and Λ dried [/E2] over sodium sulfate filtered and concentrated under reduced pressure to afford a film .
0037-N22	NONE	The reaction was stopped diluted with saturated aqueous sodium chloride and the compound was extracted in Ο EtOAC [/E1] ×3 . The combined extracts were washed with water and Λ dried [/E2] over sodium sulfate filtered and concentrated under reduced pressure to afford a film .
0037-N23	NONE	The reaction was stopped diluted with saturated aqueous Ο sodium chloride [/E1] and the compound was extracted in EtOAC ×3 . The combined extracts were washed with water and Λ dried [/E2] over sodium sulfate filtered and concentrated under reduced pressure to afford a film .
0037-N24	NONE	The combined extracts were washed with water and Λ dried [/E1] over sodium sulfate filtered and concentrated under reduced pressure to afford a film . This material was purified by flash Ο silica [/E2] chromatography eluting with 2 to 10 % methanol containing 1 % ammonium hydroxide in DCM to afford N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine 43 mg 51% .
0037-N25	NONE	The combined extracts were washed with water and Λ dried [/E1] over sodium sulfate filtered and concentrated under reduced pressure to afford a film . This material was purified by flash silica chromatography eluting with 2 to 10 % Ο methanol [/E2] containing 1 % ammonium hydroxide in DCM to afford N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine 43 mg 51% .
0037-N26	NONE	The combined extracts were washed with water and Λ dried [/E1] over sodium sulfate filtered and concentrated under reduced pressure to afford a film . This material was purified by flash silica chromatography eluting with 2 to 10 % methanol containing 1 % Ο ammonium hydroxide [/E2] in DCM to afford N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine 43 mg 51% .
0037-N27	NONE	The combined extracts were washed with water and dried over Ο sodium sulfate [/E1] filtered and concentrated under reduced pressure to afford a film . This material was Λ purified [/E2] by flash silica chromatography eluting with 2 to 10 % methanol containing 1 % ammonium hydroxide in DCM to afford N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine 43 mg 51% .
0037-N28	NONE	The combined extracts were washed with Ο water [/E1] and dried over sodium sulfate filtered and concentrated under reduced pressure to afford a film . This material was Λ purified [/E2] by flash silica chromatography eluting with 2 to 10 % methanol containing 1 % ammonium hydroxide in DCM to afford N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine 43 mg 51% .
0037-N29	NONE	The reaction was stopped diluted with saturated aqueous sodium chloride and the compound was extracted in Ο EtOAC [/E1] ×3 . The combined extracts were washed with water and dried over sodium sulfate filtered and concentrated under reduced pressure to afford a film . This material was Λ purified [/E2] by flash silica chromatography eluting with 2 to 10 % methanol containing 1 % ammonium hydroxide in DCM to afford N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine 43 mg 51% .
0037-N30	NONE	1Fluoro3iodopropane 31.9 mg 0.17 mmol in Σ DMF [/E1] 0.1 mL was then added and Δ stirring [/E2] was continued for 2 hours .
0037-N31	NONE	Α 1Fluoro3iodopropane [/E1] 31.9 mg 0.17 mmol in DMF 0.1 mL was then added and Δ stirring [/E2] was continued for 2 hours .
0037-N32	NONE	Example 19 Preparation of N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine DMF 2 mL and DIPEA 0.074 mL 0.42 mmol were added sequentially to a flask charged with Α N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenylazetidin3amine [/E1] 75 mg 0.17 mmol . 1Fluoro3iodopropane 31.9 mg 0.17 mmol in DMF 0.1 mL was then added and Δ stirring [/E2] was continued for 2 hours .
0037-N33	NONE	1Fluoro3iodopropane 31.9 mg 0.17 mmol in DMF 0.1 mL was then added and Δ stirring [/E1] was continued for 2 hours . The reaction was stopped diluted with saturated Ο aqueous [/E2] sodium chloride and the compound was extracted in EtOAC ×3 .
0037-N34	NONE	1Fluoro3iodopropane 31.9 mg 0.17 mmol in DMF 0.1 mL was then added and Δ stirring [/E1] was continued for 2 hours . The reaction was stopped diluted with saturated aqueous Ο sodium chloride [/E2] and the compound was extracted in EtOAC ×3 .
0037-N35	NONE	Example 19 Preparation of N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenyl13fluoropropylazetidin3amine DMF 2 mL and Β DIPEA [/E1] 0.074 mL 0.42 mmol were added sequentially to a flask Δ charged [/E2] with N46S8R722difluoropropyl8methyl6789tetrahydro3Hpyrazolo43fisoquinolin6yl3methoxyphenylazetidin3amine 75 mg 0.17 mmol .
