0311-N216	NONE	acetonitrile 10 mL in a bakedout roundbottom flask under argon then Β pyridine [/E1] 0.13 mL 3.47 mmol was added and the mixture was stirred at 70° C . for 3 h . The reaction mixture was then concentrated under reduced pressure the remaining residue was Λ admixed [/E2] with dil .
0311-N217	NONE	The reaction mixture was then concentrated under reduced pressure the remaining residue was Λ admixed [/E1] with dil . HCl and dichloromethane and the aqueous phase was extracted repeatedly with Ο dichloromethane [/E2] .
0311-N218	NONE	HCl and Ο dichloromethane [/E1] and the aqueous phase was Λ extracted [/E2] repeatedly with dichloromethane .
0311-N219	NONE	Ο HCl [/E1] and dichloromethane and the aqueous phase was Λ extracted [/E2] repeatedly with dichloromethane .
0311-N220	NONE	for Τ 3 h [/E1] . The reaction mixture was then concentrated under reduced pressure the remaining residue was admixed with dil . HCl and dichloromethane and the aqueous phase was Λ extracted [/E2] repeatedly with dichloromethane .
0311-N221	NONE	acetonitrile 10 mL in a bakedout roundbottom flask under argon then pyridine 0.13 mL 3.47 mmol was added and the mixture was stirred at Θ 70° C [/E1] . for 3 h . The reaction mixture was then concentrated under reduced pressure the remaining residue was admixed with dil . HCl and dichloromethane and the aqueous phase was Λ extracted [/E2] repeatedly with dichloromethane .
0311-N222	NONE	HCl and dichloromethane and the aqueous phase was Λ extracted [/E1] repeatedly with dichloromethane . The combined organic phases were dried over Ο magnesium sulfate [/E2] filtered and concentrated under reduced pressure .
0311-N223	NONE	HCl and dichloromethane and the aqueous phase was Λ extracted [/E1] repeatedly with dichloromethane . The combined organic phases were dried over magnesium sulfate filtered and concentrated under reduced pressure . By column chromatography purification of the crude product obtained Ο ethyl acetate [/E2] heptane gradient 13chlorophenylN44dimethyl12methylcyclopropyl2oxo1234tetrahydroquinolin6ylmethanesulfonamide 147 mg 60% of theory was isolated as a colorless solid .
0311-N224	NONE	HCl and dichloromethane and the aqueous phase was extracted repeatedly with Ο dichloromethane [/E1] . The combined organic phases were Λ dried [/E2] over magnesium sulfate filtered and concentrated under reduced pressure .
0311-N225	NONE	HCl and Ο dichloromethane [/E1] and the aqueous phase was extracted repeatedly with dichloromethane . The combined organic phases were Λ dried [/E2] over magnesium sulfate filtered and concentrated under reduced pressure .
0311-N226	NONE	Ο HCl [/E1] and dichloromethane and the aqueous phase was extracted repeatedly with dichloromethane . The combined organic phases were Λ dried [/E2] over magnesium sulfate filtered and concentrated under reduced pressure .
0311-N227	NONE	The combined organic phases were Λ dried [/E1] over magnesium sulfate filtered and concentrated under reduced pressure . By column chromatography purification of the crude product obtained Ο ethyl acetate [/E2] heptane gradient 13chlorophenylN44dimethyl12methylcyclopropyl2oxo1234tetrahydroquinolin6ylmethanesulfonamide 147 mg 60% of theory was isolated as a colorless solid .
0311-N228	NONE	The combined organic phases were Λ dried [/E1] over magnesium sulfate filtered and concentrated under reduced pressure . By column chromatography purification of the crude product obtained ethyl acetate Ο heptane [/E2] gradient 13chlorophenylN44dimethyl12methylcyclopropyl2oxo1234tetrahydroquinolin6ylmethanesulfonamide 147 mg 60% of theory was isolated as a colorless solid .
0311-N229	NONE	The combined organic phases were Λ dried [/E1] over magnesium sulfate filtered and concentrated under reduced pressure . By column chromatography purification of the crude product obtained ethyl acetate heptane gradient Π 13chlorophenylN44dimethyl12methylcyclopropyl2oxo1234tetrahydroquinolin6ylmethanesulfonamide [/E2] 147 mg 60% of theory was isolated as a colorless solid .
0311-N230	NONE	The combined organic phases were dried over Ο magnesium sulfate [/E1] filtered and concentrated under reduced pressure . By column chromatography Λ purification [/E2] of the crude product obtained ethyl acetate heptane gradient 13chlorophenylN44dimethyl12methylcyclopropyl2oxo1234tetrahydroquinolin6ylmethanesulfonamide 147 mg 60% of theory was isolated as a colorless solid .
0311-N231	NONE	HCl and dichloromethane and the aqueous phase was extracted repeatedly with Ο dichloromethane [/E1] . The combined organic phases were dried over magnesium sulfate filtered and concentrated under reduced pressure . By column chromatography Λ purification [/E2] of the crude product obtained ethyl acetate heptane gradient 13chlorophenylN44dimethyl12methylcyclopropyl2oxo1234tetrahydroquinolin6ylmethanesulfonamide 147 mg 60% of theory was isolated as a colorless solid .
0311-N232	NONE	HCl and Ο dichloromethane [/E1] and the aqueous phase was extracted repeatedly with dichloromethane . The combined organic phases were dried over magnesium sulfate filtered and concentrated under reduced pressure . By column chromatography Λ purification [/E2] of the crude product obtained ethyl acetate heptane gradient 13chlorophenylN44dimethyl12methylcyclopropyl2oxo1234tetrahydroquinolin6ylmethanesulfonamide 147 mg 60% of theory was isolated as a colorless solid .
0311-N233	NONE	By column chromatography Λ purification [/E1] of the crude product obtained ethyl acetate heptane gradient Π 13chlorophenylN44dimethyl12methylcyclopropyl2oxo1234tetrahydroquinolin6ylmethanesulfonamide [/E2] 147 mg 60% of theory was isolated as a colorless solid .
0311-N234	NONE	By column chromatography Λ purification [/E1] of the crude product obtained ethyl acetate heptane gradient 13chlorophenylN44dimethyl12methylcyclopropyl2oxo1234tetrahydroquinolin6ylmethanesulfonamide Υ 147 mg [/E2] 60% of theory was isolated as a colorless solid .
0311-N235	NONE	By column chromatography Λ purification [/E1] of the crude product obtained ethyl acetate heptane gradient 13chlorophenylN44dimethyl12methylcyclopropyl2oxo1234tetrahydroquinolin6ylmethanesulfonamide 147 mg Ψ 60% [/E2] of theory was isolated as a colorless solid .
1010-R0	ARG1	Example 106 2S3R4S5S3tertbutyl42methoxyquinolin3ylmethoxy5phenyl1{propan2yloxycarbonyl}pyrrolidine2carboxylic acid Example 106A 2methoxyquinolin3ylmethanol Α 2Methoxyquinoline3carbaldehyde [/E1] 1.45 g 7.75 mmol was Δ suspended [/E2] in methanol 20 mL and cooled to 0° C .
1010-R1	ARG1	Example 106 2S3R4S5S3tertbutyl42methoxyquinolin3ylmethoxy5phenyl1{propan2yloxycarbonyl}pyrrolidine2carboxylic acid Example 106A 2methoxyquinolin3ylmethanol 2Methoxyquinoline3carbaldehyde 1.45 g 7.75 mmol was Δ suspended [/E1] in Β methanol [/E2] 20 mL and cooled to 0° C .
1010-R2	ARG1	The reaction mixture was concentrated and the crude material was taken up in saturated aqueous sodium bicarbonate solution 50 mL and Λ extracted [/E1] with Ο dichloromethane [/E2] 2×50 mL .
1010-R3	ARG1	Β Sodium borohydride [/E1] 600 mg 15.86 mmol was Δ added [/E2] causing bubbling .
1010-R4	ARG1	The combined organic layers were dried over Na2SO4 filtered and concentrated to Δ provide [/E1] the Π title compound [/E2] 1.46 g 7.72 mmol 100% yield .
1010-R5	ARGM	The combined organic layers were dried over Na2SO4 filtered and concentrated to Δ provide [/E1] the title compound Υ 1.46 g [/E2] 7.72 mmol 100% yield .
1010-R6	ARGM	The combined organic layers were dried over Na2SO4 filtered and concentrated to Δ provide [/E1] the title compound 1.46 g Υ 7.72 mmol [/E2] 100% yield .
1010-R7	ARGM	The combined organic layers were dried over Na2SO4 filtered and concentrated to Δ provide [/E1] the title compound 1.46 g 7.72 mmol Ψ 100% [/E2] yield .
1010-R8	ARG1	The combined organic layers were Λ dried [/E1] over Ο Na2SO4 [/E2] filtered and concentrated to provide the title compound 1.46 g 7.72 mmol 100% yield .
1010-R9	ARG1	The reaction mixture was concentrated and the crude material was Λ taken [/E1] up in saturated Ο aqueous [/E2] sodium bicarbonate solution 50 mL and extracted with dichloromethane 2×50 mL .
1010-R10	ARG1	The reaction mixture was concentrated and the crude material was Λ taken [/E1] up in saturated aqueous Ο sodium bicarbonate [/E2] solution 50 mL and extracted with dichloromethane 2×50 mL .
1010-R11	ARGM	Example 106 2S3R4S5S3tertbutyl42methoxyquinolin3ylmethoxy5phenyl1{propan2yloxycarbonyl}pyrrolidine2carboxylic acid Example 106A 2methoxyquinolin3ylmethanol 2Methoxyquinoline3carbaldehyde 1.45 g 7.75 mmol was suspended in methanol 20 mL and Δ cooled [/E1] to Θ 0° C [/E2] .
1010-R12	ARGM	The reaction mixture Δ stirred [/E1] at Θ 0° C [/E2] .
1010-R13	ARGM	The reaction mixture Δ stirred [/E1] at 0° C . to Θ room temperature [/E2] overnight ice bath melted .
1010-N0	NONE	Example 106 2S3R4S5S3tertbutyl42methoxyquinolin3ylmethoxy5phenyl1{propan2yloxycarbonyl}pyrrolidine2carboxylic acid Example 106A Π 2methoxyquinolin3ylmethanol [/E1] 2Methoxyquinoline3carbaldehyde 1.45 g 7.75 mmol was Δ suspended [/E2] in methanol 20 mL and cooled to 0° C .
1010-N1	NONE	Example 106 Ο 2S3R4S5S3tertbutyl42methoxyquinolin3ylmethoxy5phenyl1{propan2yloxycarbonyl}pyrrolidine2carboxylic acid [/E1] Example 106A 2methoxyquinolin3ylmethanol 2Methoxyquinoline3carbaldehyde 1.45 g 7.75 mmol was Δ suspended [/E2] in methanol 20 mL and cooled to 0° C .
1010-N2	NONE	Example 106 2S3R4S5S3tertbutyl42methoxyquinolin3ylmethoxy5phenyl1{propan2yloxycarbonyl}pyrrolidine2carboxylic acid Example 106A 2methoxyquinolin3ylmethanol 2Methoxyquinoline3carbaldehyde 1.45 g 7.75 mmol was Δ suspended [/E1] in methanol 20 mL and cooled to Θ 0° C [/E2] .
1010-N3	NONE	Example 106 2S3R4S5S3tertbutyl42methoxyquinolin3ylmethoxy5phenyl1{propan2yloxycarbonyl}pyrrolidine2carboxylic acid Example 106A 2methoxyquinolin3ylmethanol 2Methoxyquinoline3carbaldehyde 1.45 g 7.75 mmol was Δ suspended [/E1] in methanol 20 mL and cooled to 0° C . Β Sodium borohydride [/E2] 600 mg 15.86 mmol was added causing bubbling .
1010-N4	NONE	Example 106 2S3R4S5S3tertbutyl42methoxyquinolin3ylmethoxy5phenyl1{propan2yloxycarbonyl}pyrrolidine2carboxylic acid Example 106A 2methoxyquinolin3ylmethanol 2Methoxyquinoline3carbaldehyde 1.45 g 7.75 mmol was suspended in Β methanol [/E1] 20 mL and Δ cooled [/E2] to 0° C .
1010-N5	NONE	Example 106 2S3R4S5S3tertbutyl42methoxyquinolin3ylmethoxy5phenyl1{propan2yloxycarbonyl}pyrrolidine2carboxylic acid Example 106A 2methoxyquinolin3ylmethanol Α 2Methoxyquinoline3carbaldehyde [/E1] 1.45 g 7.75 mmol was suspended in methanol 20 mL and Δ cooled [/E2] to 0° C .
1010-N6	NONE	Example 106 2S3R4S5S3tertbutyl42methoxyquinolin3ylmethoxy5phenyl1{propan2yloxycarbonyl}pyrrolidine2carboxylic acid Example 106A Π 2methoxyquinolin3ylmethanol [/E1] 2Methoxyquinoline3carbaldehyde 1.45 g 7.75 mmol was suspended in methanol 20 mL and Δ cooled [/E2] to 0° C .
1010-N7	NONE	Example 106 Ο 2S3R4S5S3tertbutyl42methoxyquinolin3ylmethoxy5phenyl1{propan2yloxycarbonyl}pyrrolidine2carboxylic acid [/E1] Example 106A 2methoxyquinolin3ylmethanol 2Methoxyquinoline3carbaldehyde 1.45 g 7.75 mmol was suspended in methanol 20 mL and Δ cooled [/E2] to 0° C .
1010-N8	NONE	Example 106 2S3R4S5S3tertbutyl42methoxyquinolin3ylmethoxy5phenyl1{propan2yloxycarbonyl}pyrrolidine2carboxylic acid Example 106A 2methoxyquinolin3ylmethanol 2Methoxyquinoline3carbaldehyde 1.45 g 7.75 mmol was suspended in methanol 20 mL and Δ cooled [/E1] to 0° C . Β Sodium borohydride [/E2] 600 mg 15.86 mmol was added causing bubbling .
1010-N9	NONE	Example 106 2S3R4S5S3tertbutyl42methoxyquinolin3ylmethoxy5phenyl1{propan2yloxycarbonyl}pyrrolidine2carboxylic acid Example 106A 2methoxyquinolin3ylmethanol 2Methoxyquinoline3carbaldehyde 1.45 g 7.75 mmol was suspended in methanol 20 mL and Δ cooled [/E1] to 0° C . Sodium borohydride 600 mg 15.86 mmol was added causing bubbling . The reaction mixture stirred at Θ 0° C [/E2] .
1010-N10	NONE	Example 106 2S3R4S5S3tertbutyl42methoxyquinolin3ylmethoxy5phenyl1{propan2yloxycarbonyl}pyrrolidine2carboxylic acid Example 106A 2methoxyquinolin3ylmethanol 2Methoxyquinoline3carbaldehyde 1.45 g 7.75 mmol was suspended in methanol 20 mL and cooled to Θ 0° C [/E1] . Sodium borohydride 600 mg 15.86 mmol was Δ added [/E2] causing bubbling .
1010-N11	NONE	Example 106 2S3R4S5S3tertbutyl42methoxyquinolin3ylmethoxy5phenyl1{propan2yloxycarbonyl}pyrrolidine2carboxylic acid Example 106A 2methoxyquinolin3ylmethanol 2Methoxyquinoline3carbaldehyde 1.45 g 7.75 mmol was suspended in Β methanol [/E1] 20 mL and cooled to 0° C . Sodium borohydride 600 mg 15.86 mmol was Δ added [/E2] causing bubbling .
1010-N12	NONE	Sodium borohydride 600 mg 15.86 mmol was Δ added [/E1] causing bubbling . The reaction mixture stirred at Θ 0° C [/E2] .
1010-N13	NONE	Sodium borohydride 600 mg 15.86 mmol was Δ added [/E1] causing bubbling . The reaction mixture stirred at 0° C . to Θ room temperature [/E2] overnight ice bath melted .
1010-N14	NONE	Sodium borohydride 600 mg 15.86 mmol was Δ added [/E1] causing bubbling . The reaction mixture stirred at 0° C . to room temperature overnight ice bath melted . The reaction mixture was concentrated and the crude material was taken up in saturated Ο aqueous [/E2] sodium bicarbonate solution 50 mL and extracted with dichloromethane 2×50 mL .
1010-N15	NONE	Β Sodium borohydride [/E1] 600 mg 15.86 mmol was added causing bubbling . The reaction mixture Δ stirred [/E2] at 0° C .
1010-N16	NONE	Example 106 2S3R4S5S3tertbutyl42methoxyquinolin3ylmethoxy5phenyl1{propan2yloxycarbonyl}pyrrolidine2carboxylic acid Example 106A 2methoxyquinolin3ylmethanol 2Methoxyquinoline3carbaldehyde 1.45 g 7.75 mmol was suspended in methanol 20 mL and cooled to Θ 0° C [/E1] . Sodium borohydride 600 mg 15.86 mmol was added causing bubbling . The reaction mixture Δ stirred [/E2] at 0° C .
1010-N17	NONE	Example 106 2S3R4S5S3tertbutyl42methoxyquinolin3ylmethoxy5phenyl1{propan2yloxycarbonyl}pyrrolidine2carboxylic acid Example 106A 2methoxyquinolin3ylmethanol 2Methoxyquinoline3carbaldehyde 1.45 g 7.75 mmol was suspended in Β methanol [/E1] 20 mL and cooled to 0° C . Sodium borohydride 600 mg 15.86 mmol was added causing bubbling . The reaction mixture Δ stirred [/E2] at 0° C .
1010-N18	NONE	The reaction mixture Δ stirred [/E1] at 0° C . to room temperature overnight ice bath melted . The reaction mixture was concentrated and the crude material was taken up in saturated Ο aqueous [/E2] sodium bicarbonate solution 50 mL and extracted with dichloromethane 2×50 mL .
1010-N19	NONE	The reaction mixture Δ stirred [/E1] at 0° C . to room temperature overnight ice bath melted . The reaction mixture was concentrated and the crude material was taken up in saturated aqueous Ο sodium bicarbonate [/E2] solution 50 mL and extracted with dichloromethane 2×50 mL .
1010-N20	NONE	to Θ room temperature [/E1] overnight ice bath melted . The reaction mixture was concentrated and the crude material was Λ taken [/E2] up in saturated aqueous sodium bicarbonate solution 50 mL and extracted with dichloromethane 2×50 mL .
1010-N21	NONE	The reaction mixture stirred at Θ 0° C [/E1] . to room temperature overnight ice bath melted . The reaction mixture was concentrated and the crude material was Λ taken [/E2] up in saturated aqueous sodium bicarbonate solution 50 mL and extracted with dichloromethane 2×50 mL .
1010-N22	NONE	Β Sodium borohydride [/E1] 600 mg 15.86 mmol was added causing bubbling . The reaction mixture stirred at 0° C . to room temperature overnight ice bath melted . The reaction mixture was concentrated and the crude material was Λ taken [/E2] up in saturated aqueous sodium bicarbonate solution 50 mL and extracted with dichloromethane 2×50 mL .
1010-N23	NONE	The reaction mixture was concentrated and the crude material was Λ taken [/E1] up in saturated aqueous sodium bicarbonate solution 50 mL and extracted with Ο dichloromethane [/E2] 2×50 mL .
1010-N24	NONE	The reaction mixture was concentrated and the crude material was taken up in saturated aqueous Ο sodium bicarbonate [/E1] solution 50 mL and Λ extracted [/E2] with dichloromethane 2×50 mL .
1010-N25	NONE	The reaction mixture was concentrated and the crude material was taken up in saturated Ο aqueous [/E1] sodium bicarbonate solution 50 mL and Λ extracted [/E2] with dichloromethane 2×50 mL .
1010-N26	NONE	to Θ room temperature [/E1] overnight ice bath melted . The reaction mixture was concentrated and the crude material was taken up in saturated aqueous sodium bicarbonate solution 50 mL and Λ extracted [/E2] with dichloromethane 2×50 mL .
1010-N27	NONE	The reaction mixture stirred at Θ 0° C [/E1] . to room temperature overnight ice bath melted . The reaction mixture was concentrated and the crude material was taken up in saturated aqueous sodium bicarbonate solution 50 mL and Λ extracted [/E2] with dichloromethane 2×50 mL .
1010-N28	NONE	The reaction mixture was concentrated and the crude material was taken up in saturated aqueous sodium bicarbonate solution 50 mL and Λ extracted [/E1] with dichloromethane 2×50 mL . The combined organic layers were dried over Ο Na2SO4 [/E2] filtered and concentrated to provide the title compound 1.46 g 7.72 mmol 100% yield .
1010-N29	NONE	The reaction mixture was concentrated and the crude material was taken up in saturated aqueous sodium bicarbonate solution 50 mL and Λ extracted [/E1] with dichloromethane 2×50 mL . The combined organic layers were dried over Na2SO4 filtered and concentrated to provide the Π title compound [/E2] 1.46 g 7.72 mmol 100% yield .
1010-N30	NONE	The reaction mixture was concentrated and the crude material was taken up in saturated aqueous sodium bicarbonate solution 50 mL and extracted with Ο dichloromethane [/E1] 2×50 mL . The combined organic layers were Λ dried [/E2] over Na2SO4 filtered and concentrated to provide the title compound 1.46 g 7.72 mmol 100% yield .
1010-N31	NONE	The reaction mixture was concentrated and the crude material was taken up in saturated aqueous Ο sodium bicarbonate [/E1] solution 50 mL and extracted with dichloromethane 2×50 mL . The combined organic layers were Λ dried [/E2] over Na2SO4 filtered and concentrated to provide the title compound 1.46 g 7.72 mmol 100% yield .
1010-N32	NONE	The reaction mixture was concentrated and the crude material was taken up in saturated Ο aqueous [/E1] sodium bicarbonate solution 50 mL and extracted with dichloromethane 2×50 mL . The combined organic layers were Λ dried [/E2] over Na2SO4 filtered and concentrated to provide the title compound 1.46 g 7.72 mmol 100% yield .
1010-N33	NONE	The combined organic layers were Λ dried [/E1] over Na2SO4 filtered and concentrated to provide the Π title compound [/E2] 1.46 g 7.72 mmol 100% yield .
1010-N34	NONE	The combined organic layers were Λ dried [/E1] over Na2SO4 filtered and concentrated to provide the title compound Υ 1.46 g [/E2] 7.72 mmol 100% yield .
1010-N35	NONE	The combined organic layers were Λ dried [/E1] over Na2SO4 filtered and concentrated to provide the title compound 1.46 g Υ 7.72 mmol [/E2] 100% yield .
1010-N36	NONE	The combined organic layers were dried over Ο Na2SO4 [/E1] filtered and concentrated to Δ provide [/E2] the title compound 1.46 g 7.72 mmol 100% yield .
1010-N37	NONE	The reaction mixture was concentrated and the crude material was taken up in saturated aqueous sodium bicarbonate solution 50 mL and extracted with Ο dichloromethane [/E1] 2×50 mL . The combined organic layers were dried over Na2SO4 filtered and concentrated to Δ provide [/E2] the title compound 1.46 g 7.72 mmol 100% yield .
1010-N38	NONE	The reaction mixture was concentrated and the crude material was taken up in saturated aqueous Ο sodium bicarbonate [/E1] solution 50 mL and extracted with dichloromethane 2×50 mL . The combined organic layers were dried over Na2SO4 filtered and concentrated to Δ provide [/E2] the title compound 1.46 g 7.72 mmol 100% yield .
0637-R0	ARGM	The reaction mixture was Δ stirred [/E1] for Τ 10 minutes [/E2] prior to reflux for 2.5 hours .
0637-R1	ARGM	The reaction mixture was Δ stirred [/E1] for 10 minutes prior to Θ reflux [/E2] for 2.5 hours .
0637-R2	ARGM	The reaction mixture was Δ stirred [/E1] for 10 minutes prior to reflux for Τ 2.5 hours [/E2] .
0637-R3	ARG1	The precipitate was Λ sonicated [/E1] in Ο diethyl ether [/E2] 10 mL and the resulted fine solid was again collected by filtration .
0637-R4	ARGM	The mixture was Δ stirred [/E1] for Τ 15 mins [/E2] .
0637-R5	ARG1	Intermediate 5 To a 500 mL roundbottomed flask equipped with condenser and argon inlet were Δ added [/E1] Β aluminum chloride [/E2] 6.96 g 52.19 mmol carbon disulfide 35 mL and chloroacetyl chloride 2.02 g 17.89 mmol under icebath .
0637-R6	ARG1	Intermediate 5 To a 500 mL roundbottomed flask equipped with condenser and argon inlet were Δ added [/E1] aluminum chloride 6.96 g 52.19 mmol Β carbon disulfide [/E2] 35 mL and chloroacetyl chloride 2.02 g 17.89 mmol under icebath .
0637-R7	ARG1	Intermediate 5 To a 500 mL roundbottomed flask equipped with condenser and argon inlet were Δ added [/E1] aluminum chloride 6.96 g 52.19 mmol carbon disulfide 35 mL and Α chloroacetyl chloride [/E2] 2.02 g 17.89 mmol under icebath .
0637-R8	ARG1	Then ice and cold Ο water [/E1] 50 mL was slowly Λ added [/E2] while stirred thoroughly .
0637-R9	ARG1	The solid was dried under vacuum to Δ give [/E1] Π 52chloroacetyl13dihydro2Hbenzodimidazol2one [/E2] 2.92 g 93% as a beige solid .
0637-R10	ARGM	The solid was dried under vacuum to Δ give [/E1] 52chloroacetyl13dihydro2Hbenzodimidazol2one Υ 2.92 g [/E2] 93% as a beige solid .
0637-R11	ARGM	The solid was dried under vacuum to Δ give [/E1] 52chloroacetyl13dihydro2Hbenzodimidazol2one 2.92 g Ψ 93% [/E2] as a beige solid .
0637-R12	ARG1	To the stirring mixture was Δ added [/E1] Α 2hydroxylbenzimidazole [/E2] 2.00 g 14.91 mmol in portions over 5 mins .
0637-R13	ARGM	To the stirring mixture was Δ added [/E1] 2hydroxylbenzimidazole 2.00 g 14.91 mmol in portions over Τ 5 mins [/E2] .
0637-R14	ARG1	The tan precipitate was collected by filtration and Λ washed [/E1] thoroughly with Ο water [/E2] .
0637-N0	NONE	Intermediate 5 To a 500 mL roundbottomed flask equipped with condenser and Ο argon [/E1] inlet were Δ added [/E2] aluminum chloride 6.96 g 52.19 mmol carbon disulfide 35 mL and chloroacetyl chloride 2.02 g 17.89 mmol under icebath .
0637-N1	NONE	Intermediate 5 To a 500 mL roundbottomed flask equipped with condenser and argon inlet were Δ added [/E1] aluminum chloride 6.96 g 52.19 mmol carbon disulfide 35 mL and chloroacetyl chloride 2.02 g 17.89 mmol under icebath . The mixture was stirred for Τ 15 mins [/E2] .
0637-N2	NONE	Intermediate 5 To a 500 mL roundbottomed flask equipped with condenser and argon inlet were added aluminum chloride 6.96 g 52.19 mmol carbon disulfide 35 mL and Α chloroacetyl chloride [/E1] 2.02 g 17.89 mmol under icebath . The mixture was Δ stirred [/E2] for 15 mins .
0637-N3	NONE	Intermediate 5 To a 500 mL roundbottomed flask equipped with condenser and argon inlet were added aluminum chloride 6.96 g 52.19 mmol Β carbon disulfide [/E1] 35 mL and chloroacetyl chloride 2.02 g 17.89 mmol under icebath . The mixture was Δ stirred [/E2] for 15 mins .
0637-N4	NONE	Intermediate 5 To a 500 mL roundbottomed flask equipped with condenser and argon inlet were added Β aluminum chloride [/E1] 6.96 g 52.19 mmol carbon disulfide 35 mL and chloroacetyl chloride 2.02 g 17.89 mmol under icebath . The mixture was Δ stirred [/E2] for 15 mins .
0637-N5	NONE	Intermediate 5 To a 500 mL roundbottomed flask equipped with condenser and Ο argon [/E1] inlet were added aluminum chloride 6.96 g 52.19 mmol carbon disulfide 35 mL and chloroacetyl chloride 2.02 g 17.89 mmol under icebath . The mixture was Δ stirred [/E2] for 15 mins .
0637-N6	NONE	The mixture was Δ stirred [/E1] for 15 mins . To the stirring mixture was added Α 2hydroxylbenzimidazole [/E2] 2.00 g 14.91 mmol in portions over 5 mins .
0637-N7	NONE	The mixture was Δ stirred [/E1] for 15 mins . To the stirring mixture was added 2hydroxylbenzimidazole 2.00 g 14.91 mmol in portions over Τ 5 mins [/E2] .
0637-N8	NONE	The mixture was stirred for Τ 15 mins [/E1] . To the stirring mixture was Δ added [/E2] 2hydroxylbenzimidazole 2.00 g 14.91 mmol in portions over 5 mins .
0637-N9	NONE	Intermediate 5 To a 500 mL roundbottomed flask equipped with condenser and argon inlet were added aluminum chloride 6.96 g 52.19 mmol carbon disulfide 35 mL and Α chloroacetyl chloride [/E1] 2.02 g 17.89 mmol under icebath . The mixture was stirred for 15 mins . To the stirring mixture was Δ added [/E2] 2hydroxylbenzimidazole 2.00 g 14.91 mmol in portions over 5 mins .
0637-N10	NONE	Intermediate 5 To a 500 mL roundbottomed flask equipped with condenser and argon inlet were added aluminum chloride 6.96 g 52.19 mmol Β carbon disulfide [/E1] 35 mL and chloroacetyl chloride 2.02 g 17.89 mmol under icebath . The mixture was stirred for 15 mins . To the stirring mixture was Δ added [/E2] 2hydroxylbenzimidazole 2.00 g 14.91 mmol in portions over 5 mins .
0637-N11	NONE	Intermediate 5 To a 500 mL roundbottomed flask equipped with condenser and argon inlet were added Β aluminum chloride [/E1] 6.96 g 52.19 mmol carbon disulfide 35 mL and chloroacetyl chloride 2.02 g 17.89 mmol under icebath . The mixture was stirred for 15 mins . To the stirring mixture was Δ added [/E2] 2hydroxylbenzimidazole 2.00 g 14.91 mmol in portions over 5 mins .
0637-N12	NONE	To the stirring mixture was Δ added [/E1] 2hydroxylbenzimidazole 2.00 g 14.91 mmol in portions over 5 mins . The reaction mixture was stirred for Τ 10 minutes [/E2] prior to reflux for 2.5 hours .
0637-N13	NONE	To the stirring mixture was Δ added [/E1] 2hydroxylbenzimidazole 2.00 g 14.91 mmol in portions over 5 mins . The reaction mixture was stirred for 10 minutes prior to Θ reflux [/E2] for 2.5 hours .
0637-N14	NONE	To the stirring mixture was added 2hydroxylbenzimidazole 2.00 g 14.91 mmol in portions over Τ 5 mins [/E1] . The reaction mixture was Δ stirred [/E2] for 10 minutes prior to reflux for 2.5 hours .
0637-N15	NONE	To the stirring mixture was added Α 2hydroxylbenzimidazole [/E1] 2.00 g 14.91 mmol in portions over 5 mins . The reaction mixture was Δ stirred [/E2] for 10 minutes prior to reflux for 2.5 hours .
0637-N16	NONE	The mixture was stirred for Τ 15 mins [/E1] . To the stirring mixture was added 2hydroxylbenzimidazole 2.00 g 14.91 mmol in portions over 5 mins . The reaction mixture was Δ stirred [/E2] for 10 minutes prior to reflux for 2.5 hours .
0637-N17	NONE	The reaction mixture was Δ stirred [/E1] for 10 minutes prior to reflux for 2.5 hours . The reaction mixture was cooled and the solvent was decanted off . Then ice and cold Ο water [/E2] 50 mL was slowly added while stirred thoroughly .
0637-N18	NONE	The reaction mixture was stirred for 10 minutes prior to reflux for Τ 2.5 hours [/E1] . The reaction mixture was cooled and the solvent was decanted off . Then ice and cold water 50 mL was slowly Λ added [/E2] while stirred thoroughly .
0637-N19	NONE	The reaction mixture was stirred for 10 minutes prior to Θ reflux [/E1] for 2.5 hours . The reaction mixture was cooled and the solvent was decanted off . Then ice and cold water 50 mL was slowly Λ added [/E2] while stirred thoroughly .
0637-N20	NONE	The reaction mixture was stirred for Τ 10 minutes [/E1] prior to reflux for 2.5 hours . The reaction mixture was cooled and the solvent was decanted off . Then ice and cold water 50 mL was slowly Λ added [/E2] while stirred thoroughly .
0637-N21	NONE	Then ice and cold water 50 mL was slowly Λ added [/E1] while stirred thoroughly . The tan precipitate was collected by filtration and washed thoroughly with Ο water [/E2] .
0637-N22	NONE	Then ice and cold water 50 mL was slowly Λ added [/E1] while stirred thoroughly . The tan precipitate was collected by filtration and washed thoroughly with water . The precipitate was sonicated in Ο diethyl ether [/E2] 10 mL and the resulted fine solid was again collected by filtration .
0637-N23	NONE	Then ice and cold Ο water [/E1] 50 mL was slowly added while stirred thoroughly . The tan precipitate was collected by filtration and Λ washed [/E2] thoroughly with water .
0637-N24	NONE	The reaction mixture was stirred for 10 minutes prior to reflux for Τ 2.5 hours [/E1] . The reaction mixture was cooled and the solvent was decanted off . Then ice and cold water 50 mL was slowly added while stirred thoroughly . The tan precipitate was collected by filtration and Λ washed [/E2] thoroughly with water .
