0049-N11	NONE	Example 58 7Cyclopropylmethyl15isopropylisoxazol4ylmethyl3methyl1Hpurine263H7Hdione Step 1 7Cyclopropylmethyl15isopropylisoxazol4ylmethyl3methyl1Hpurine263H7Hdione 4Chloromethyl5isopropylisoxazole 100 mg 0.627 mmol 7cyclopropylmethyl3methyl1Hpurine263H7Hdione 138 mg 0.627 mmol potassium iodide 10.4 mg 0.0627 mmol and Β potassium carbonate [/E1] 260 mg 1.88 mmol were dissolved in anhydrous NNdimethylformamide 5 mL . The reaction was heated to 120°C and Δ reacted [/E2] for 3 hours .
0049-N12	NONE	The reaction was heated to 120°C and Δ reacted [/E1] for 3 hours . The reaction solution was cooled to Θ 20°C [/E2] filtered and purified by preparative HPLC to give 7cyclopropylmethyl15isopropylisoxazol4ylmethyl3methyl1Hpurine263H7Hdione 80.0 mg with a yield of 37% .
0049-N13	NONE	The reaction was heated to 120°C and Δ reacted [/E1] for 3 hours . The reaction solution was cooled to 20°C filtered and purified by preparative HPLC to give Π 7cyclopropylmethyl15isopropylisoxazol4ylmethyl3methyl1Hpurine263H7Hdione [/E2] 80.0 mg with a yield of 37% .
0049-N14	NONE	The reaction was heated to 120°C and reacted for Τ 3 hours [/E1] . The reaction solution was Λ cooled [/E2] to 20°C filtered and purified by preparative HPLC to give 7cyclopropylmethyl15isopropylisoxazol4ylmethyl3methyl1Hpurine263H7Hdione 80.0 mg with a yield of 37% .
0049-N15	NONE	The reaction was heated to Θ 120°C [/E1] and reacted for 3 hours . The reaction solution was Λ cooled [/E2] to 20°C filtered and purified by preparative HPLC to give 7cyclopropylmethyl15isopropylisoxazol4ylmethyl3methyl1Hpurine263H7Hdione 80.0 mg with a yield of 37% .
0049-N16	NONE	Example 58 7Cyclopropylmethyl15isopropylisoxazol4ylmethyl3methyl1Hpurine263H7Hdione Step 1 7Cyclopropylmethyl15isopropylisoxazol4ylmethyl3methyl1Hpurine263H7Hdione 4Chloromethyl5isopropylisoxazole 100 mg 0.627 mmol 7cyclopropylmethyl3methyl1Hpurine263H7Hdione 138 mg 0.627 mmol potassium iodide 10.4 mg 0.0627 mmol and potassium carbonate 260 mg 1.88 mmol were dissolved in anhydrous Σ NNdimethylformamide [/E1] 5 mL . The reaction was heated to 120°C and reacted for 3 hours . The reaction solution was Λ cooled [/E2] to 20°C filtered and purified by preparative HPLC to give 7cyclopropylmethyl15isopropylisoxazol4ylmethyl3methyl1Hpurine263H7Hdione 80.0 mg with a yield of 37% .
0049-N17	NONE	The reaction solution was Λ cooled [/E1] to 20°C filtered and purified by preparative HPLC to give Π 7cyclopropylmethyl15isopropylisoxazol4ylmethyl3methyl1Hpurine263H7Hdione [/E2] 80.0 mg with a yield of 37% .
0049-N18	NONE	The reaction solution was Λ cooled [/E1] to 20°C filtered and purified by preparative HPLC to give 7cyclopropylmethyl15isopropylisoxazol4ylmethyl3methyl1Hpurine263H7Hdione Υ 80.0 mg [/E2] with a yield of 37% .
0049-N19	NONE	The reaction solution was Λ cooled [/E1] to 20°C filtered and purified by preparative HPLC to give 7cyclopropylmethyl15isopropylisoxazol4ylmethyl3methyl1Hpurine263H7Hdione 80.0 mg with a yield of Ψ 37% [/E2] .
0049-N20	NONE	The reaction solution was cooled to Θ 20°C [/E1] filtered and purified by preparative HPLC to Δ give [/E2] 7cyclopropylmethyl15isopropylisoxazol4ylmethyl3methyl1Hpurine263H7Hdione 80.0 mg with a yield of 37% .
0049-N21	NONE	The reaction was heated to 120°C and reacted for Τ 3 hours [/E1] . The reaction solution was cooled to 20°C filtered and purified by preparative HPLC to Δ give [/E2] 7cyclopropylmethyl15isopropylisoxazol4ylmethyl3methyl1Hpurine263H7Hdione 80.0 mg with a yield of 37% .
0049-N22	NONE	The reaction was heated to Θ 120°C [/E1] and reacted for 3 hours . The reaction solution was cooled to 20°C filtered and purified by preparative HPLC to Δ give [/E2] 7cyclopropylmethyl15isopropylisoxazol4ylmethyl3methyl1Hpurine263H7Hdione 80.0 mg with a yield of 37% .
0351-R0	ARG1	The residue was Λ separated [/E1] by column chromatography Ο SiO2 [/E2] eluent dichloromethane ethyl acetate 101 dichloromethane ethyl acetate 11 to give 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-R1	ARG1	The residue was Λ separated [/E1] by column chromatography SiO2 eluent Ο dichloromethane [/E2] ethyl acetate 101 dichloromethane ethyl acetate 11 to give 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-R2	ARG1	The residue was Λ separated [/E1] by column chromatography SiO2 eluent dichloromethane Ο ethyl acetate [/E2] 101 dichloromethane ethyl acetate 11 to give 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-R3	ARG1	The residue was Λ separated [/E1] by column chromatography SiO2 eluent dichloromethane ethyl acetate 101 Ο dichloromethane [/E2] ethyl acetate 11 to give 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-R4	ARG1	The residue was Λ separated [/E1] by column chromatography SiO2 eluent dichloromethane ethyl acetate 101 dichloromethane Ο ethyl acetate [/E2] 11 to give 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-R5	ARG1	The extracted organic layer was Λ dried [/E1] Ο Na2SO4 [/E2] filtered and concentrated under reduced pressure .
0351-R6	ARGM	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was dissolved in 3 mL of anhydrous dimethylformamide DMF to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was added followed by Δ stirring [/E1] at Θ 130° C [/E2] .
0351-R7	ARGM	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was dissolved in 3 mL of anhydrous dimethylformamide DMF to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was added followed by Δ stirring [/E1] at 130° C . for Τ 15 hours [/E2] .
0351-R8	ARG1	Ο Ethyl acetate [/E1] and water was Λ added [/E2] to the reaction mixture followed by extraction .
0351-R9	ARG1	Ethyl acetate and Ο water [/E1] was Λ added [/E2] to the reaction mixture followed by extraction .
0351-R10	ARGM	The residue was separated by column chromatography SiO2 eluent dichloromethane ethyl acetate 101 dichloromethane ethyl acetate 11 to Δ give [/E1] Υ 90 mg [/E2] of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-R11	ARG1	The residue was separated by column chromatography SiO2 eluent dichloromethane ethyl acetate 101 dichloromethane ethyl acetate 11 to Δ give [/E1] 90 mg of the Π target compound [/E2] S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-R12	ARG1	The residue was separated by column chromatography SiO2 eluent dichloromethane ethyl acetate 101 dichloromethane ethyl acetate 11 to Δ give [/E1] 90 mg of the target compound Π S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone [/E2] as a white solid 0.160 mmol yield 44% .
0351-R13	ARGM	The residue was separated by column chromatography SiO2 eluent dichloromethane ethyl acetate 101 dichloromethane ethyl acetate 11 to Δ give [/E1] 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid Υ 0.160 mmol [/E2] yield 44% .
0351-R14	ARGM	The residue was separated by column chromatography SiO2 eluent dichloromethane ethyl acetate 101 dichloromethane ethyl acetate 11 to Δ give [/E1] 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield Ψ 44% [/E2] .
0351-R15	ARG1	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of Α S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone [/E1] prepared in step 1 was Δ dissolved [/E2] in 3 mL of anhydrous dimethylformamide DMF to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was added followed by stirring at 130° C .
0351-R16	ARG1	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was Δ dissolved [/E1] in 3 mL of anhydrous Σ dimethylformamide [/E2] DMF to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was added followed by stirring at 130° C .
0351-R17	ARG1	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was Δ dissolved [/E1] in 3 mL of anhydrous dimethylformamide Σ DMF [/E2] to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was added followed by stirring at 130° C .
0351-R18	ARG1	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was dissolved in 3 mL of anhydrous dimethylformamide DMF to which 0.24 mL 1.805 mmol of Α NNdimethylformamide dimethyl acetal [/E1] was Δ added [/E2] followed by stirring at 130° C .
0351-N0	NONE	Step 2 Preparation of Π S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone [/E1] 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was Δ dissolved [/E2] in 3 mL of anhydrous dimethylformamide DMF to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was added followed by stirring at 130° C .
0351-N1	NONE	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was Δ dissolved [/E1] in 3 mL of anhydrous dimethylformamide DMF to which 0.24 mL 1.805 mmol of Α NNdimethylformamide dimethyl acetal [/E2] was added followed by stirring at 130° C .
0351-N2	NONE	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was dissolved in 3 mL of anhydrous dimethylformamide Σ DMF [/E1] to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was Δ added [/E2] followed by stirring at 130° C .
0351-N3	NONE	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was dissolved in 3 mL of anhydrous Σ dimethylformamide [/E1] DMF to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was Δ added [/E2] followed by stirring at 130° C .
0351-N4	NONE	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of Α S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone [/E1] prepared in step 1 was dissolved in 3 mL of anhydrous dimethylformamide DMF to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was Δ added [/E2] followed by stirring at 130° C .
0351-N5	NONE	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was dissolved in 3 mL of anhydrous dimethylformamide DMF to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was Δ added [/E1] followed by stirring at Θ 130° C [/E2] .
0351-N6	NONE	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was dissolved in 3 mL of anhydrous dimethylformamide DMF to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was Δ added [/E1] followed by stirring at 130° C . for Τ 15 hours [/E2] .
0351-N7	NONE	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was dissolved in 3 mL of anhydrous dimethylformamide DMF to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was Δ added [/E1] followed by stirring at 130° C . for 15 hours . Ο Ethyl acetate [/E2] and water was added to the reaction mixture followed by extraction .
0351-N8	NONE	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was dissolved in 3 mL of anhydrous dimethylformamide DMF to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was Δ added [/E1] followed by stirring at 130° C . for 15 hours . Ethyl acetate and Ο water [/E2] was added to the reaction mixture followed by extraction .
0351-N9	NONE	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was dissolved in 3 mL of anhydrous dimethylformamide DMF to which 0.24 mL 1.805 mmol of Α NNdimethylformamide dimethyl acetal [/E1] was added followed by Δ stirring [/E2] at 130° C .
0351-N10	NONE	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was dissolved in 3 mL of anhydrous dimethylformamide Σ DMF [/E1] to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was added followed by Δ stirring [/E2] at 130° C .
0351-N11	NONE	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was dissolved in 3 mL of anhydrous Σ dimethylformamide [/E1] DMF to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was added followed by Δ stirring [/E2] at 130° C .
0351-N12	NONE	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was dissolved in 3 mL of anhydrous dimethylformamide DMF to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was added followed by Δ stirring [/E1] at 130° C . for 15 hours . Ο Ethyl acetate [/E2] and water was added to the reaction mixture followed by extraction .
0351-N13	NONE	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was dissolved in 3 mL of anhydrous dimethylformamide DMF to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was added followed by Δ stirring [/E1] at 130° C . for 15 hours . Ethyl acetate and Ο water [/E2] was added to the reaction mixture followed by extraction .
0351-N14	NONE	for Τ 15 hours [/E1] . Ethyl acetate and water was Λ added [/E2] to the reaction mixture followed by extraction .
0351-N15	NONE	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was dissolved in 3 mL of anhydrous dimethylformamide DMF to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was added followed by stirring at Θ 130° C [/E1] . for 15 hours . Ethyl acetate and water was Λ added [/E2] to the reaction mixture followed by extraction .
0351-N16	NONE	Ethyl acetate and water was Λ added [/E1] to the reaction mixture followed by extraction . The extracted organic layer was dried Ο Na2SO4 [/E2] filtered and concentrated under reduced pressure .
0351-N17	NONE	Ethyl acetate and water was Λ added [/E1] to the reaction mixture followed by extraction . The extracted organic layer was dried Na2SO4 filtered and concentrated under reduced pressure . The residue was separated by column chromatography Ο SiO2 [/E2] eluent dichloromethane ethyl acetate 101 dichloromethane ethyl acetate 11 to give 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-N18	NONE	Ethyl acetate and water was Λ added [/E1] to the reaction mixture followed by extraction . The extracted organic layer was dried Na2SO4 filtered and concentrated under reduced pressure . The residue was separated by column chromatography SiO2 eluent Ο dichloromethane [/E2] ethyl acetate 101 dichloromethane ethyl acetate 11 to give 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-N19	NONE	Ethyl acetate and Ο water [/E1] was added to the reaction mixture followed by extraction . The extracted organic layer was Λ dried [/E2] Na2SO4 filtered and concentrated under reduced pressure .
0351-N20	NONE	Ο Ethyl acetate [/E1] and water was added to the reaction mixture followed by extraction . The extracted organic layer was Λ dried [/E2] Na2SO4 filtered and concentrated under reduced pressure .
0351-N21	NONE	for Τ 15 hours [/E1] . Ethyl acetate and water was added to the reaction mixture followed by extraction . The extracted organic layer was Λ dried [/E2] Na2SO4 filtered and concentrated under reduced pressure .
0351-N22	NONE	Step 2 Preparation of S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone 200 mg 0.361 mmol of S315acetyl64methoxybenzylaminopyrimidine4ylaminoethyl8chloro2phenylisoquinoline12Hone prepared in step 1 was dissolved in 3 mL of anhydrous dimethylformamide DMF to which 0.24 mL 1.805 mmol of NNdimethylformamide dimethyl acetal was added followed by stirring at Θ 130° C [/E1] . for 15 hours . Ethyl acetate and water was added to the reaction mixture followed by extraction . The extracted organic layer was Λ dried [/E2] Na2SO4 filtered and concentrated under reduced pressure .
0351-N23	NONE	The extracted organic layer was Λ dried [/E1] Na2SO4 filtered and concentrated under reduced pressure . The residue was separated by column chromatography Ο SiO2 [/E2] eluent dichloromethane ethyl acetate 101 dichloromethane ethyl acetate 11 to give 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-N24	NONE	The extracted organic layer was Λ dried [/E1] Na2SO4 filtered and concentrated under reduced pressure . The residue was separated by column chromatography SiO2 eluent Ο dichloromethane [/E2] ethyl acetate 101 dichloromethane ethyl acetate 11 to give 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-N25	NONE	The extracted organic layer was Λ dried [/E1] Na2SO4 filtered and concentrated under reduced pressure . The residue was separated by column chromatography SiO2 eluent dichloromethane Ο ethyl acetate [/E2] 101 dichloromethane ethyl acetate 11 to give 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-N26	NONE	The extracted organic layer was dried Ο Na2SO4 [/E1] filtered and concentrated under reduced pressure . The residue was Λ separated [/E2] by column chromatography SiO2 eluent dichloromethane ethyl acetate 101 dichloromethane ethyl acetate 11 to give 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-N27	NONE	Ethyl acetate and Ο water [/E1] was added to the reaction mixture followed by extraction . The extracted organic layer was dried Na2SO4 filtered and concentrated under reduced pressure . The residue was Λ separated [/E2] by column chromatography SiO2 eluent dichloromethane ethyl acetate 101 dichloromethane ethyl acetate 11 to give 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-N28	NONE	Ο Ethyl acetate [/E1] and water was added to the reaction mixture followed by extraction . The extracted organic layer was dried Na2SO4 filtered and concentrated under reduced pressure . The residue was Λ separated [/E2] by column chromatography SiO2 eluent dichloromethane ethyl acetate 101 dichloromethane ethyl acetate 11 to give 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-N29	NONE	The residue was separated by column chromatography SiO2 eluent dichloromethane ethyl acetate 101 dichloromethane Ο ethyl acetate [/E1] 11 to Δ give [/E2] 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-N30	NONE	The residue was separated by column chromatography SiO2 eluent dichloromethane ethyl acetate 101 Ο dichloromethane [/E1] ethyl acetate 11 to Δ give [/E2] 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-N31	NONE	The residue was separated by column chromatography SiO2 eluent dichloromethane Ο ethyl acetate [/E1] 101 dichloromethane ethyl acetate 11 to Δ give [/E2] 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-N32	NONE	The residue was separated by column chromatography SiO2 eluent Ο dichloromethane [/E1] ethyl acetate 101 dichloromethane ethyl acetate 11 to Δ give [/E2] 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0351-N33	NONE	The residue was separated by column chromatography Ο SiO2 [/E1] eluent dichloromethane ethyl acetate 101 dichloromethane ethyl acetate 11 to Δ give [/E2] 90 mg of the target compound S418chloro1oxo2phenyl12dihydroisoquinoline3ylethylamino84methoxybenzylpyrido23dpyrimidine58Hone as a white solid 0.160 mmol yield 44% .
0234-R0	ARG1	After the volume was reduced to half under vacuum the residue was poured into water the precipitate was collected by filtration Λ washed [/E1] with Ο water [/E2] dried to provide the desired aniline 4 g 73% .
0234-R1	ARGM	The resulting mixture was Δ stirred [/E1] at Θ 80° C [/E2] .
0234-R2	ARG1	After the volume was reduced to half under vacuum the residue was poured into water the precipitate was collected by filtration washed with water dried to Δ provide [/E1] the desired Π aniline [/E2] 4 g 73% .
0234-R3	ARGM	After the volume was reduced to half under vacuum the residue was poured into water the precipitate was collected by filtration washed with water dried to Δ provide [/E1] the desired aniline Υ 4 g [/E2] 73% .
0234-R4	ARGM	After the volume was reduced to half under vacuum the residue was poured into water the precipitate was collected by filtration washed with water dried to Δ provide [/E1] the desired aniline 4 g Ψ 73% [/E2] .
0234-R5	ARG1	Preparation of 2amino3chloro5fluorobenzonitrile Β NCS [/E1] 4.75 g 35.6 mmol was Δ added [/E2] to the solution of 2amino5fluorobenzonitrile 4.4 g 32.3 mmol in MeCN 92 ml .
0234-R6	ARG1	Preparation of 2amino3chloro5fluorobenzonitrile NCS 4.75 g 35.6 mmol was Δ added [/E1] to the solution of Α 2amino5fluorobenzonitrile [/E2] 4.4 g 32.3 mmol in MeCN 92 ml .
0234-R7	ARG1	Preparation of 2amino3chloro5fluorobenzonitrile NCS 4.75 g 35.6 mmol was Δ added [/E1] to the solution of 2amino5fluorobenzonitrile 4.4 g 32.3 mmol in Σ MeCN [/E2] 92 ml .
0234-R8	ARG1	After the volume was reduced to half under vacuum the residue was Λ poured [/E1] into Ο water [/E2] the precipitate was collected by filtration washed with water dried to provide the desired aniline 4 g 73% .
0234-N0	NONE	Preparation of Π 2amino3chloro5fluorobenzonitrile [/E1] NCS 4.75 g 35.6 mmol was Δ added [/E2] to the solution of 2amino5fluorobenzonitrile 4.4 g 32.3 mmol in MeCN 92 ml .
0234-N1	NONE	Preparation of 2amino3chloro5fluorobenzonitrile NCS 4.75 g 35.6 mmol was Δ added [/E1] to the solution of 2amino5fluorobenzonitrile 4.4 g 32.3 mmol in MeCN 92 ml . The resulting mixture was stirred at Θ 80° C [/E2] .
0234-N2	NONE	Preparation of 2amino3chloro5fluorobenzonitrile NCS 4.75 g 35.6 mmol was added to the solution of 2amino5fluorobenzonitrile 4.4 g 32.3 mmol in Σ MeCN [/E1] 92 ml . The resulting mixture was Δ stirred [/E2] at 80° C .
0234-N3	NONE	Preparation of 2amino3chloro5fluorobenzonitrile NCS 4.75 g 35.6 mmol was added to the solution of Α 2amino5fluorobenzonitrile [/E1] 4.4 g 32.3 mmol in MeCN 92 ml . The resulting mixture was Δ stirred [/E2] at 80° C .
0234-N4	NONE	Preparation of 2amino3chloro5fluorobenzonitrile Β NCS [/E1] 4.75 g 35.6 mmol was added to the solution of 2amino5fluorobenzonitrile 4.4 g 32.3 mmol in MeCN 92 ml . The resulting mixture was Δ stirred [/E2] at 80° C .
0234-N5	NONE	Preparation of Π 2amino3chloro5fluorobenzonitrile [/E1] NCS 4.75 g 35.6 mmol was added to the solution of 2amino5fluorobenzonitrile 4.4 g 32.3 mmol in MeCN 92 ml . The resulting mixture was Δ stirred [/E2] at 80° C .
